circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
0.229025498,0.042451244,-0.407692134,-0.018594295,0.072326541,-0.000850776,0.087930351,0.058939453,-0.244595557,-0.017304964,0.026076797,-0.000787919,-0.126266211,-0.211141124,-0.497269571,0.05880215,-0.028036965,-0.001185121
-0.007418115,0.018048778,-0.223048806,-0.008169509,0.000472478,0.000474452,-0.030091796,0.006492565,-0.209094003,-0.004512729,-0.003468438,-0.001103523,-0.185765564,-0.300352931,-0.224680632,0.07630299,-0.050042879,0.003944117
0.095054463,-0.022255413,-0.221859545,0.003197049,0.021237606,-0.000832606,0.334970266,0.416547209,-0.528666377,-0.114502124,0.096382633,-0.000165646,0.211555094,-0.531779528,-0.319081813,0.135589883,0.050731782,0.00535557
-0.757039547,0.811763704,-1.007789254,-0.234852508,-0.215130642,-0.003106496,-0.011908771,-0.004152027,-0.159195229,0.005134044,-0.000181135,-0.000611316,-0.527575493,-0.348683774,-0.403161436,0.089562915,-0.140885502,0.005203139
-0.14080748,0.970900536,-1.240670562,-0.298889488,-0.022654846,0.001380282,0.323773891,0.106751613,-0.418907166,-0.031907637,0.096511014,0.001678145,-0.148738772,-0.009528443,-0.067488298,0.002665559,-0.037547097,-0.000201909
0.47144267,0.939760983,-0.920779645,-0.271954834,0.14518398,0.006618607,-0.044196721,-0.44920212,-0.451442629,0.141766444,-0.011626549,-0.00125907,-0.002285101,0.16159147,-0.095100738,-0.04356778,-0.002013714,-0.00207553
0.057393357,0.832218707,-1.1133039,-0.256507397,0.038664147,0.003237929,-0.009448346,0.067762159,-0.223216698,-0.012791436,-0.000139072,0.001074247,0.773491621,0.103179626,-1.05605197,-0.042589244,0.207668886,-0.020144198
0.169968113,0.74461621,-1.052363396,-0.23423183,0.056647122,0.003563691,-0.109656729,-0.333560526,-0.491948277,0.098911077,-0.040543485,-0.001197099,0.044659331,-0.345285416,-2.515087843,0.059626788,-0.006769056,-0.040726315
-1.1474756,0.778122306,-3.43427825,-0.231596038,-0.242157102,-0.023449527,-0.239321545,0.001536641,-0.511071503,-0.00882666,-0.067936569,0.002853752,-0.002396238,0.031530149,-0.180608481,-0.007229154,-0.000597373,-0.000447705
0.051627215,-0.236054182,-0.404405206,0.073308162,0.016090214,0.000626041,-0.191519827,-0.095640332,-0.446630985,0.026270825,-0.064036056,-0.002787126,0.09575858,0.03730597,-0.27514565,-0.012895317,0.030831514,-1.24E-05
0.163435593,-0.319944829,-0.552485406,0.094716556,0.04719964,0.000476703,-0.32642439,-0.051185094,-0.49468711,0.019715728,-0.097298436,-0.003623951,0.102014862,0.076813452,-0.055691808,-0.019400038,0.02516688,-0.000705273
-0.290250599,-0.330357343,-0.518677413,0.091773279,-0.080630854,0.003040629,-0.227578297,0.139030263,-1.0374825,-0.026377534,-0.076469287,-0.004707955,0.001484198,-0.00020009,0.00052548,0.000258204,0.000136762,-2.22E-05
0.010131181,0.011103421,-0.156907171,0.000124875,0.004071097,0.000156648,0.224385381,-0.040709302,-0.81256175,0.021469504,0.052371874,-0.000374579,0.053278983,0.018899484,-0.028220495,-0.004838207,0.013003868,-0.000147507
-0.47621423,0.076135211,-0.526334763,-0.016423678,-0.131668091,-0.002701984,-0.291008979,-0.135028556,-0.45723325,0.037232328,-0.077112101,-0.000467074,-0.001950592,-0.000261854,0.000879535,6.55E-05,-0.000585389,2.96E-05
-0.527650297,0.351575375,-0.709766984,-0.094309241,-0.151273832,-0.002180316,-0.120756559,-0.232298926,-0.114860453,0.073215589,-0.036539003,-0.002151426,0.094981931,0.084380291,-0.055623643,-0.021410612,0.023091543,-0.000842105
-0.396382898,0.694540381,-2.587934017,-0.161491007,-0.062653676,0.007683197,-0.022078728,0.048727889,-0.018715722,-0.014088826,-0.007493487,-0.000395145,-0.081785575,0.044146597,-0.797394693,-0.012886547,-0.021115024,-0.017146654
0.051357765,0.580465913,-0.352021992,-0.155221865,0.012567847,0.005284651,-0.080900483,-0.215638742,-0.109732278,0.06659589,-0.023832567,-0.002167162,0.060603779,-0.069802523,-0.633031785,0.015855385,0.015051711,-0.010324709
-0.188463971,-0.342597455,-1.450091124,0.109282508,-0.009726411,-0.001575644,0.154453173,-0.267788112,-0.11383833,0.082005784,0.047891386,-0.002835317,0.012056171,1.056363821,-0.531355381,-0.274365693,-0.006509615,-0.013093524
-0.11646536,0.001380852,-0.322683156,-0.00058266,-0.022210732,-0.00099878,0.000886807,0.000851969,0.00016092,-0.000542896,0.000192291,-1.24E-05,0.113931365,-0.369247586,-0.52774781,0.08921247,0.033051632,-0.008972879
-0.015315635,0.003560009,-0.224314749,-0.000475419,-0.004084242,0.000251657,0.019143734,0.088820145,-0.304887712,-0.018556625,0.00879427,0.001291393,0.015410533,-0.000794513,-0.149618596,0.00132864,0.010635277,-0.000396917
-0.055821497,0.049937978,-0.279492736,-0.013950434,-0.015387234,-0.000501081,0.545124948,0.230348736,-0.757310212,-0.066969395,0.158579633,0.000875114,-0.008060032,0.010684108,-0.158316791,-0.002834904,-0.000388287,0.000489688
-0.09771581,0.106937759,-0.45185259,-0.038513005,-0.029579705,-0.001576954,-0.16668959,0.331785858,-0.685704887,-0.103710219,-0.046636086,-0.010361473,-0.001733254,-0.002821225,0.000282689,0.000428134,-0.000420705,1.06E-05
-0.051158752,0.195510611,-0.407312483,-0.06352555,-0.022010172,-0.001956971,0.268475771,0.333741039,-0.578547895,-0.095392011,0.075188383,0.001806166,-0.078242607,0.391336024,-0.224517226,-0.098525755,-0.017420778,0.004838673
-0.027558662,0.186514854,-0.394980758,-0.062181581,-0.014532502,-0.002465421,-0.398386985,0.227037832,-0.85291934,-0.069427356,-0.105747625,-0.00467084,-0.283539414,-0.295664281,-0.237688914,0.081280686,-0.080226347,0.003258479
0.029367009,0.102886319,-0.421927541,-0.038860671,0.005656714,-0.001935779,-0.490309805,0.098994039,-0.457585961,-0.022317648,-0.131977171,-0.005685536,-0.227546185,-0.371648818,-0.187439755,0.102208152,-0.064326212,0.002913072
-0.005361578,-0.00088456,0.001160736,0.000312147,-0.001175249,-3.86E-06,0.009918711,0.029091388,-0.227470592,-0.004759752,0.004522118,0.00083688,0.002328742,0.002017534,0.000394235,-0.000288963,0.000207313,1.67E-06
0.353371292,0.630124807,-0.396582603,-0.16910626,0.096429072,0.00324745,0.013240123,-0.021981666,-0.439981163,0.000466902,0.004994862,-0.001608179,-0.256990135,0.025535908,-0.151262313,-0.005442572,-0.067503087,0.000924804
-0.448728591,0.281989366,-0.217814758,-0.082189918,-0.13556394,-0.003172394,-0.101939261,0.113410026,-0.393557161,-0.024125066,-0.014758604,0.00150169,-0.190263063,-0.021866856,-0.162832052,0.007566108,-0.051153325,-0.002436717
-0.302994967,0.241609156,-0.183796644,-0.070784345,-0.090318665,-0.001251595,-0.253179818,-0.074964315,-0.325141996,0.015686916,-0.065726884,-0.001338848,-0.001588566,0.001391477,-0.001027611,-7.68E-05,-0.000544749,1.47E-05
0.098846026,0.170642272,-0.073580012,-0.051898438,0.030382637,0.000840826,0.073377557,0.075189814,-0.410772413,-0.024015188,0.022008101,-0.000248664,-1.220950007,-0.248225346,-1.02281189,0.053824749,-0.308933347,-0.016566392
0.012904338,0.181874335,-0.055808552,-0.054522675,0.003825516,-0.000158913,0.064587504,0.357850105,-0.568609476,-0.105978139,0.017578401,-0.003508312,-0.858758509,0.000737356,-0.546505332,0.004585228,-0.233617872,-0.003112939
-0.048838757,-0.001572217,-0.245632067,-7.80E-05,-0.015006663,-0.000320283,-0.652965307,0.461514264,-0.625220776,-0.13269566,-0.186677173,-0.0111368,0.043543853,1.463465095,-1.743694067,-0.354053438,0.007530895,-0.042018767
-0.314960599,-0.042175706,-0.405058712,0.004506767,-0.0822905,-4.17E-05,-0.306656569,0.452738345,-0.589266181,-0.129180595,-0.082559384,0.002648097,-0.122687735,0.763512731,-0.473266631,-0.199640706,-0.037796527,-0.009316718
-0.25445053,-0.021578651,-0.617458045,0.01408133,-0.072294265,-0.002101722,0.353040874,0.546301901,-0.602895021,-0.148318931,0.107667059,0.009718781,-0.868756235,-0.662445366,-2.062205553,0.142191291,-0.191195101,-0.042058039
-0.14137584,0.205646992,-2.153450489,-0.028523734,-0.041132621,-0.006277931,-0.005801898,0.01027249,-0.47672531,5.94E-05,0.008035934,-0.003804524,-0.379010439,-0.625563741,-1.89667666,0.143546507,-0.104874536,-0.03074492
0.012723551,0.169326723,-1.676123738,-0.021903303,-0.014769755,0.01238766,-0.112827688,0.003303808,-0.316024005,-0.000867062,-0.020292919,-0.00094356,0.017102424,0.385534555,-0.506423354,-0.099434458,0.010235648,0.004967313
0.129414558,-0.534543037,-2.771995306,0.203185588,-0.002663416,0.022412568,-0.065529682,-0.005092466,-0.308503151,0.000397077,-0.007836863,0.000863189,-0.074278541,-0.010272564,-0.195949018,0.005840919,-0.017804651,-0.000816587
0.247072324,0.517289579,-4.4871068,-0.076248556,0.015276432,0.030414106,-0.043152362,-0.063437864,-0.237561911,0.011682449,-0.005374608,9.10E-05,0.008607007,-0.003724156,-0.226541623,0.001179847,0.008034835,0.000283472
0.45434317,-0.314564526,-3.14265132,0.117894478,0.074353911,0.027283963,-0.00186408,-0.001887323,-0.159341961,0.00288836,0.000332571,-0.000245675,0.411344618,-0.235541314,-1.142844081,0.04561951,0.115244657,0.019669706
0.881022871,0.590202332,-6.85751152,-0.102263428,0.119785719,0.040789489,0.058455374,0.022098176,-0.260616958,-0.005662546,0.021414734,-0.000787992,-1.255234838,-0.796605468,-4.098602295,0.143445507,-0.251180559,0.098204851
1.102572441,-0.212495938,-4.997097492,0.051233348,0.211198434,0.036254954,-0.067311846,-0.001046605,-0.241253942,0.000968054,-0.011669088,-0.000474965,0.236175314,-0.521290243,-5.208939552,0.085852146,0.037160963,0.076355115
1.535635233,0.838627875,-7.768230915,-0.199332267,0.285463542,0.038503841,0.013665169,0.11644394,-0.281657934,-0.030464577,0.003542587,0.000152662,0.004080366,0.00263629,0.000526758,-0.000275765,0.000737894,1.35E-05
1.524344087,-0.143305719,-4.876615524,0.002223436,0.355685085,0.03418972,-0.163072437,0.122417279,-0.053712502,-0.033609439,-0.044154271,0.00037969,-0.954401314,0.025718465,-0.375341892,-0.00712529,-0.247560292,-0.00266818
2.024053812,-0.166028604,-7.903884411,0.02368867,0.42878297,0.033959806,-0.182781741,0.448055714,-0.547031105,-0.110209741,-0.037903171,0.001462658,-1.039022565,0.061046951,-0.912425578,-0.024960976,-0.257947326,-0.013479989
2.796572447,-1.056652784,-13.85123062,0.288186014,0.550710917,0.064515926,-0.087724432,0.071821645,-0.221224263,-0.013180201,-0.014321745,0.001103232,-0.477365553,0.228308022,-0.900676072,-0.068817966,-0.110886313,-0.013915224
3.531953812,-0.720518291,-10.55566216,0.230536968,0.666834533,0.034866951,-0.022860367,-0.012482456,-0.220824406,0.00664035,-0.005954833,-4.08E-05,0.003620603,0.811980367,-3.470470428,-0.21477519,0.050313264,0.011157926
2.609169483,-0.962967098,-10.66544914,0.245285153,0.66118294,0.040339917,-0.010763543,-0.035792939,-0.234640479,0.006528481,-0.000401031,-0.00023975,0.32674551,0.611194849,-1.270028114,-0.174592659,0.104367062,0.004984992
3.094308138,-1.798428297,-11.48449898,0.475205898,0.57966125,0.019012738,0.098448567,-0.336526394,-0.493052334,0.100467458,0.035140686,0.000821944,-0.039938647,0.220538616,-0.298434705,-0.061668273,-0.009229166,0.003021288
2.596645117,-1.965485215,-11.18304825,0.470621616,0.513943613,0.007347851,-0.116651513,-0.21061413,-0.349761188,0.06046949,-0.037430663,0.00185255,0.001675353,0.000433085,-0.162736073,0.002832147,0.005163682,-4.21E-05
2.501829863,-2.119725704,-11.56506729,0.512545228,0.526141584,0.015354195,-0.014923854,0.008914001,-0.190921783,-0.000180163,-0.003084841,0.000274325,0.566107094,-0.039629076,-0.206497699,0.01157453,0.156668693,0.002554927
2.378567934,-0.900646687,-11.75324821,0.627136469,0.432187885,0.045663603,-0.577063978,0.749755859,-0.839116871,-0.198554054,-0.141208574,0.00408713,0.003330354,-5.11E-05,0.001479088,-3.58E-05,0.000113911,-1.38E-06
2.615972996,-2.063645363,-13.80382156,0.72220093,0.455955356,0.080758519,-0.775617003,0.262274504,-0.792837203,-0.062181968,-0.201879263,-0.012890967,-0.002803485,0.00016508,0.000116654,7.81E-05,-0.000945472,3.15E-05
0.231553718,0.036916129,-0.399592072,-0.011869868,0.068912342,-0.000966571,0.101440459,0.365804851,-0.784679294,-0.095458783,0.044310383,0.002910504,0.364698827,-0.426824272,-0.463108897,0.109794624,0.099093348,-0.005538129
0.01167886,-0.007861214,-0.216179401,0.004363103,0.009025466,-0.000394805,-0.063229598,-0.047074858,-0.227767438,0.009703384,-0.009905485,-0.00049984,-0.440379322,0.389078736,-1.15798068,-0.111697517,-0.112316325,-0.023705732
0.493231535,0.526543796,-0.870067358,-0.144110173,0.150699541,0.003907096,0.34354198,-0.500052273,-0.625380456,0.153157786,0.117895409,-0.001477565,-0.138324454,-0.227261603,-2.399104357,0.022626193,-0.015550932,-0.055837069
-0.094537184,0.617650509,-0.759838164,-0.194491312,-0.02870515,-0.006346335,-0.046721604,-0.062597074,-0.31262657,0.010684812,-0.006790636,0.000984581,-0.082282588,0.192629144,-0.304402858,-0.046492584,-0.011167877,0.002930427
0.155567467,0.700362623,-0.750221729,-0.201408729,0.048028924,-0.000517735,-0.065795757,-0.040104177,-0.287697077,0.005867968,-0.011832885,0.001130721,-0.005269639,-0.00534997,-0.104515761,0.0041038,-0.001281449,-0.000474981
-0.544507623,0.606057167,-0.901192188,-0.187599689,-0.145987034,-0.00338093,-0.125255167,0.2234644,-0.119656891,-0.063353673,-0.035239901,0.001856606,0.009184167,0.009101485,-0.160734922,-0.004274902,0.008232971,0.000435703
0.234838441,0.431673527,-0.687593222,-0.135744616,0.063018754,0.001018474,-0.152068675,0.097357646,-0.432677507,-0.030689217,-0.043343615,-0.003682787,-0.115748405,-0.166302919,-0.133745015,0.042391255,-0.031042501,0.00197049
-0.297990143,0.273281187,-0.617544711,-0.089330271,-0.072188787,-0.001382153,0.036274418,0.124957837,-0.296531886,-0.037292328,0.017517431,-0.000812146,-0.106947072,0.06604328,-0.081103347,-0.016406985,-0.026155436,0.000684618
0.118980832,0.102698289,-0.08010722,-0.030462528,0.036647625,0.000340146,0.032058522,0.072170585,-0.303330272,-0.013758706,0.011006087,0.00113006,-0.001625696,-3.27E-05,0.001186064,0.000170023,-0.000498905,1.08E-05
0.002642525,0.031470459,-0.003065384,-0.009035571,0.000781617,-3.05E-05,0.009760932,0.000785076,-0.203321666,-0.000635524,0.007818497,-0.000191125,0.019882746,-0.156616136,-0.094274722,0.039795164,0.00332139,0.00189331
-0.783919096,-0.012466989,-0.418384552,0.003508657,-0.210913479,-0.002799707,-0.022858607,-0.009133547,-0.184456691,0.004115651,-0.005322708,-0.000439546,0.040113892,0.040852185,-0.026702359,-0.011285772,0.011451801,0.000520532
-1.171729326,0.427991927,-0.646581411,-0.113703951,-0.311570793,-0.000673732,0.019323029,0.012777515,-0.223156124,-0.005068721,0.009260526,0.000228191,-0.162169799,-0.154644459,-0.149703369,0.039139677,-0.042622358,0.001983347
-1.614087105,0.300272226,-1.652006388,-0.078342669,-0.400492072,-0.008802673,0.100071818,-0.372065306,-0.378345668,0.106354035,0.03149179,0.002144574,-0.105785377,-0.052572303,-0.074350029,0.01319817,-0.027891045,0.00070887
-0.027605932,0.01578569,-0.221817747,-0.007369376,-0.008768674,0.000466618,-0.046201635,0.029546252,-0.309258968,-0.006843502,-0.006455213,0.000982926,-0.237305611,0.346777558,-0.690713525,-0.104776725,-0.055530824,0.016993504
0.008457952,-0.223732829,-0.523544073,0.062295578,0.005471051,0.001675186,0.020951934,0.044006962,-0.218581274,-0.008949609,0.006591575,0.000680162,-0.106339127,0.124909028,-0.05371644,-0.03416232,-0.028369457,0.001308098
-0.459500283,-0.190780446,-0.526385009,0.047834888,-0.120917127,-0.001038429,0.054214351,-0.212736249,-0.40780884,0.05907407,0.024298886,0.00224008,0.076994389,0.058658142,-0.041216616,-0.015991477,0.021530952,0.000910524
-0.081888646,0.197224662,-0.346797705,-0.054349154,-0.021238137,0.001661452,-0.027822597,0.037615489,-0.223543972,-0.013998428,-0.008414163,0.000773743,0.040655591,0.176240519,-0.077154063,-0.048576586,0.009859291,-0.002201997
-0.492379069,0.253776908,-5.071083546,-0.018905286,-0.033296935,-0.002174932,-0.069444463,-0.067526847,-0.221903831,0.012629989,-0.010509384,0.000533017,0.268940508,-0.275461376,-2.020542383,0.027079117,0.052806579,-0.062043156
-0.049870778,0.157357067,-2.104238272,-0.010872798,-0.00994532,0.014636126,-0.00608479,-0.032835111,-0.227897033,0.005923647,0.001799704,-0.00013366,-0.035185095,0.034539506,-0.103071943,-0.010033129,-0.010068884,-0.001301526
0.156336963,-0.600402772,-0.427017033,0.18934983,0.047425218,0.004717096,-0.009077075,-0.026781909,-0.227676094,0.005882367,0.000292383,-0.000487235,0.372874945,0.175484195,-0.147278413,-0.04757541,0.10225822,0.001048461
0.348728389,0.29949823,-0.598190308,-0.082346931,0.106995977,0.001807747,0.007469964,0.008801666,-0.226681739,-0.003335363,0.004193311,-6.52E-05,-0.019437047,-0.561864913,-3.953289747,0.056756999,0.067120753,-0.094391234
0.129865021,0.413961828,-0.504588187,-0.124292374,0.031525999,-0.003032298,-0.612285078,0.516592681,-0.707642615,-0.143600851,-0.168052033,-0.002113245,0.442945063,-0.262480557,-0.526298881,0.069506608,0.121350661,0.004774849
-0.360940307,0.376015693,-0.622196853,-0.119593054,-0.106140979,-0.005313692,-1.033621073,0.751856029,-1.017680407,-0.201923266,-0.287692428,-0.012305089,0.004275609,-0.051638242,-0.313132197,0.012091517,0.007639749,0.000780917
-0.162912324,0.526766777,-0.763759196,-0.150849938,-0.050237406,0.000949422,-0.172371417,1.029440284,-2.449561596,-0.266166061,-0.026090208,0.004658034,0.761479437,-0.329912454,-0.818194509,0.093514867,0.202567533,0.004025453
0.323919475,0.783701062,-0.89370054,-0.22029762,0.104628049,0.006979469,0.082493931,0.105050385,-0.287045956,-0.023580046,0.027080767,0.002028546,-0.020302547,0.013424343,-0.233676866,0.000735087,-0.004707769,0.000415918
0.072575375,0.796395004,-0.993978143,-0.250613123,0.022995282,-0.002002894,-0.35152626,0.351783365,-0.470847994,-0.103496887,-0.101307802,-0.005791329,-0.000946899,0.003215841,0.000150308,-0.000487473,-0.000133212,-2.38E-05
-0.732852936,0.785197198,-1.105922222,-0.242900953,-0.20251511,-0.005459727,-0.034512181,0.085641451,-0.308473349,-0.030855974,0.000639745,-0.002423145,-0.121956207,0.780071974,-0.395863056,-0.202475935,-0.025038293,0.008304283
-0.30960089,0.60302943,-0.857737958,-0.182004511,-0.070686013,0.000603698,0.021880655,0.163509756,-0.308417916,-0.045219045,0.010757432,-0.000970027,-0.355850786,0.018584982,-0.173711166,-0.004594236,-0.088751212,-0.000692091
0.205813706,0.057710126,-0.071984462,-0.017647706,0.062079597,-0.000311258,0.044282481,0.249795809,-0.457225531,-0.072311163,0.013365534,-0.001973352,-1.282059789,-0.134130225,-1.803170681,0.018143941,-0.312084019,-0.033781078
-0.756596506,-0.245391458,-2.070663452,0.033714484,-0.159535691,-0.018995592,-0.761022389,0.560269058,-0.664720297,-0.15454489,-0.213499039,-0.011797857,-0.392111957,0.296699822,-1.502693415,-0.10173174,-0.087321393,-0.032883137
-0.13702023,0.377015948,-0.514100134,-0.105149612,-0.029264493,0.000327286,-0.331674725,0.740019023,-0.790729761,-0.205633044,-0.084583864,-0.00390908,-0.309357315,0.068473227,-0.51466924,-0.023731921,-0.090533741,-0.005726199
-0.053170107,0.528885961,-0.795937419,-0.165510848,-0.003269611,0.001857167,0.512017727,0.998812079,-0.943673015,-0.268822312,0.151418939,0.013825914,0.817675531,0.967070758,-0.62330687,-0.264770269,0.221117422,-0.004105914
0.451609462,0.693027198,-0.856590807,-0.202010006,0.140255213,0.002334048,0.073030598,0.056213878,-0.423691869,-0.0079879,0.026473509,0.001689156,-0.011092872,0.013868556,-0.154056817,-0.006695786,0.000641709,0.000736754
0.007606904,0.705687404,-0.873926818,-0.222699612,0.000346601,-0.004060421,0.064030282,0.0058846,-0.286632806,-0.001354167,0.014314746,-0.00066059,-0.013101129,0.01261941,-0.228072569,-0.002704598,-0.000656683,0.000570591
0.630034149,0.677020311,-1.279631734,-0.213688061,0.203519687,-0.001341047,0.177301213,-0.073170803,-0.286525339,0.022987498,0.056009158,-0.002454743,-0.004230002,-0.003320507,0.000191614,0.000537996,-0.001055098,-2.68E-06
-0.09883754,0.628148496,-0.934203207,-0.201267824,-0.0165477,-0.006434987,-0.055829193,0.01468076,-0.303644896,-0.004083771,-0.008570245,0.000778735,-0.339424938,0.266669363,-0.24191016,-0.066896543,-0.083413377,0.002473174
0.838278294,0.521132946,-0.65923655,-0.156266287,0.253760725,0.000377014,-0.003020632,0.015234139,-0.219296828,-0.0058086,0.002874624,0.000256868,-0.003344326,0.000224379,0.000941772,-6.77E-06,-0.000916233,5.64E-06
0.206263989,0.081978388,-0.564585745,-0.029378036,0.07614892,0.002646091,-0.078301065,0.251201779,-0.385017931,-0.074016593,-0.023067398,-0.001310979,-0.932716608,0.077097759,-0.517255723,-0.021200581,-0.240630433,-0.006781321
-0.155752927,0.25196293,-0.396454066,-0.067976028,-0.045672469,0.001167926,-0.018570531,0.329697341,-0.802743912,-0.091602653,-0.007554429,-0.004936012,-0.347985178,-0.21153675,-1.071293473,0.042889941,-0.091659278,-0.024639213
-0.024674224,0.029150115,-0.254189253,-0.00807055,-0.001370579,-0.000592902,0.390860647,0.198829934,-0.495950371,-0.057294108,0.101959445,-0.001671858,0.313219935,0.651508152,-0.43008408,-0.175673723,0.080226474,-0.00649297
-0.249870196,0.269539535,-0.573428571,-0.070264876,-0.062595315,-0.002216425,-0.085040405,-0.001886262,-0.321098983,0.000136305,-0.012174415,-0.000934567,0.564358115,0.557765901,-0.179698423,-0.154194459,0.152170226,-0.005389545
-0.198049381,0.404090106,-0.682110548,-0.128002465,-0.067600749,-0.004095002,-0.075797662,-0.076499335,-0.31894654,0.01394254,-0.010109781,0.000616662,-0.002433541,0.027793413,-0.009685722,-0.00730554,-0.001652872,-0.00038116
-0.170300692,0.389286757,-0.637965977,-0.124509864,-0.056746319,-0.004370662,0.063626423,-0.023426728,-0.349090993,0.011594117,0.02032844,-0.000935649,0.206794843,0.19397226,-0.07076326,-0.05286739,0.055217702,-0.001819615
0.40995127,0.366006553,-0.788575351,-0.115824193,0.131760776,0.004654401,0.052268729,-0.073305294,-0.316229433,0.01626501,0.014403942,-0.000467364,-0.82013911,0.030255606,-1.346414328,-0.03152987,-0.195524275,-0.022992937
0.138185889,0.304066002,-0.507982612,-0.10304115,0.040633127,-0.003208982,-0.047053419,-0.066481054,-0.312086731,0.012274616,-0.007531672,0.000517464,-0.097130209,-0.228756547,-0.785793543,0.051038846,-0.015656423,-0.00812902
-0.080650218,0.009356187,-0.278707147,0.000465153,-0.023390522,-0.000950766,-0.222628117,-0.211524904,-0.443123877,0.053176086,-0.060518797,0.000428929,0.878209889,0.808198154,-0.456301868,-0.220118463,0.235600874,-0.008556919
-0.098653078,-0.005371093,-0.052400269,0.001796065,-0.029614648,-8.57E-05,-0.584425628,0.177089661,-0.478180707,-0.050492655,-0.162247464,0.00493615,0.284838706,0.257021874,-0.434566349,-0.070302211,0.080959119,0.003679037
0.007908731,-0.000224268,0.001379145,0.000110721,0.001254008,-1.39E-05,-0.358040541,-0.05076883,-0.559401929,0.013614049,-0.09728507,-0.003515469,-0.030283976,-0.033142559,-0.263857335,0.006268774,-0.001860489,-0.001416408
-0.003851872,0.000514326,0.00132902,-0.000118955,-0.001124316,-1.06E-05,0.035088472,0.066931061,-0.222702131,-0.013046675,0.0100797,0.001082571,-0.466349036,0.323149621,-0.649014056,-0.084217571,-0.117043622,-0.004173076
-0.070037559,-0.263487309,-0.147818059,0.080295287,-0.021549881,3.32E-05,0.003249751,-0.00094675,-0.14761892,-0.000433879,0.006280165,-0.00015728,0.038986452,-0.101093039,-0.236569405,0.02966571,0.011777551,-0.001581071
0.07738813,-0.043835018,-0.517638803,0.00867211,0.016633507,-0.001322765,-0.001326068,0.001040889,-0.200272128,-0.000930711,0.002935645,-0.000160046,-0.076600738,-0.168301702,-0.364938915,0.045328371,-0.015188531,-0.001302996
-0.352576822,0.514019072,-0.778919399,-0.159677088,-0.097538084,-0.004409989,-0.07193689,0.04480667,-0.287430763,-0.009233773,-0.017744906,-0.001102847,-0.008758045,0.018537205,-0.184896708,-0.006931887,-0.002395665,0.000827619
0.082585216,0.491601974,-0.754104137,-0.157332763,0.035565704,-0.000383365,-0.31005609,0.569683313,-2.578706026,-0.117810793,-0.104458369,0.000557985,0.001513983,0.044812128,-0.131965771,-0.010983511,-0.000306192,-0.000586806
0.444241375,0.380504936,-0.600584626,-0.112941086,0.132871613,-0.000671231,0.101109646,-0.004689187,-2.272384167,0.055341318,-0.015229871,0.025859002,-0.496026903,0.35032323,-0.495977879,-0.091485061,-0.134153605,-0.006520817
-0.277643561,0.009916407,-0.143195868,-0.001089297,-0.074018702,-0.001818669,-0.424880028,0.793123186,-1.587126851,-0.192173585,-0.126634806,0.010998832,-0.618014157,0.572579622,-0.884802222,-0.145421073,-0.163160577,-0.008798944
-0.004139997,-0.003797397,-8.55E-05,0.000764009,-0.001042175,1.20E-05,-0.059238266,-0.036493342,-0.227329686,0.007902163,-0.009190545,-0.000511005,0.218972936,0.292948574,-0.575876415,-0.076912016,0.060413923,-0.002520641
-0.774246514,0.043787848,-0.335908413,-0.010342023,-0.205801427,-0.003165281,-0.000239799,0.008835198,-0.148443758,-0.002571337,-0.002729638,0.00026209,0.210272238,-1.028413773,-1.856275082,0.258738995,0.081673689,-0.020751949
-0.18019332,-0.150158241,-0.108906589,0.040852614,-0.04747054,-0.001296307,-0.044702895,0.073907979,-0.22375837,-0.014560891,-0.007066432,-0.000314099,-0.249618486,0.307010859,-2.293267488,-0.092529699,-0.023999671,0.000339617
-0.596502125,0.13922815,-0.339934498,-0.037082989,-0.159090593,0.000252555,0.085459478,-0.020985419,-0.309126526,0.003858204,0.020091461,-0.000939743,0.699036717,0.668835759,-2.234677792,-0.202726081,0.211507022,0.011761034
0.001569718,0.002887055,0.001165127,-0.00032072,-1.83E-07,-8.11E-06,0.065396026,0.002708435,-0.189070866,-0.00062499,0.021240659,-0.000112425,-0.008363673,-0.010922018,-0.193694994,0.004926132,-0.000436394,-0.000665831
-0.118229665,0.00322265,-0.330862761,-0.001235213,-0.02257262,-0.000967067,-0.00472131,-0.009209031,-0.221046612,0.003831676,0.001256252,-1.61E-05,-0.29352507,-0.035347853,-0.463283122,0.014472626,-0.079360276,0.000617055
-0.057120904,-0.004086622,-0.305220425,0.000203236,-0.006528569,0.000823127,0.006749183,0.005513782,-0.160356626,-0.00271578,0.004191638,0.00016523,-0.567428231,0.805754423,-0.354465693,-0.204781055,-0.146572217,-0.001879868
0.005731591,-0.002914469,-0.228647962,0.004454155,0.000926083,-0.000123348,0.610330403,0.357201785,-0.644878507,-0.0989457,0.166061535,0.007508223,-0.053978711,-0.064850457,-0.178207457,0.017916052,-0.013693374,-0.003828813
0.014682316,-0.037558541,-0.237987787,0.006104836,0.006819941,0.000577129,-0.069538824,0.002280963,-0.514808118,-0.000854326,-0.004023311,-0.000924407,0.333015591,-0.392692775,-2.860395193,0.076256894,0.027332585,-0.072874241
