ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
133.3121796,147.8004608,141.0925293,129.9181366,0.074887544,0.055120539,0.059801046,0.054068197,17,10,11,19
136.8627014,144.2526855,145.3864441,140.4134064,0.075122699,0.055142332,0.059876125,0.053891774,17,10,13,9
143.46138,144.3637543,142.0184174,130.8735352,0.075228952,0.055169355,0.059925329,0.053891294,16,10,10,12
138.7894592,147.4468384,145.0319214,135.419281,0.07477133,0.055462558,0.060200084,0.054002699,17,10,13,9
143.9303741,143.2758026,140.3308868,146.2033539,0.074525684,0.055424754,0.060431488,0.053987689,16,10,11,9
132.7999573,147.6286011,139.8199768,141.7406921,0.074399121,0.055437572,0.060026187,0.053927254,15,10,16,9
134.011734,146.7350616,133.3551331,134.1006317,0.074506417,0.055609751,0.060030963,0.053734384,14,10,9,9
138.646698,147.0018005,137.1454468,140.9173279,0.074403338,0.055742647,0.059743743,0.053574797,14,10,12,10
140.3663788,145.9618225,141.6115112,142.3752594,0.074092373,0.05561205,0.059645798,0.052998655,15,10,13,9
143.3973846,148.0570068,134.603363,131.2974091,0.074371219,0.055543475,0.059496716,0.053127997,13,10,11,18
135.3535919,148.0910339,141.7391205,139.8390961,0.074245915,0.055481415,0.05955036,0.05308811,15,10,13,9
133.3697662,144.655014,136.2539673,144.015686,0.074567288,0.055402473,0.059714742,0.053374447,15,10,11,9
137.4092407,148.3714905,135.1692505,140.7590179,0.074737787,0.055325437,0.059871797,0.053432405,16,10,9,10
133.6524048,134.6657867,146.3830414,130.385437,0.074706092,0.05522513,0.059803721,0.053648476,15,9,10,19
138.1483154,145.7827759,144.2707825,136.0020294,0.075003169,0.055338901,0.060073666,0.053438529,16,10,11,10
138.9987183,146.5698547,132.489212,139.4771271,0.074628308,0.055283263,0.0610766,0.052982975,15,10,12,9
145.8077698,147.3916626,131.5418091,143.4697113,0.074261986,0.055363733,0.061807662,0.052957434,14,10,18,10
133.3926239,141.4034271,131.3698578,130.6072235,0.073958665,0.055424314,0.062182982,0.052982304,13,10,19,16
132.1862335,142.3160248,138.3259888,143.5045929,0.073932566,0.055445708,0.062624417,0.052949332,14,10,11,9
139.2570648,142.0005646,141.4387512,144.3581848,0.073696971,0.055311721,0.062723361,0.052949831,16,10,10,9
138.5066223,137.7536011,134.1448059,139.8881836,0.073177025,0.055375051,0.06334307,0.053147443,15,10,11,9
141.8865814,144.9021606,140.0487518,142.971283,0.072757117,0.055258259,0.063915871,0.05309074,13,10,10,9
137.9784698,147.3056641,142.1633453,146.2515259,0.072948061,0.055259533,0.06417501,0.053111963,14,10,11,9
132.0537415,147.5684967,133.8379517,145.6495667,0.072950736,0.054752532,0.064823352,0.052896664,12,10,14,9
143.6452637,143.9492493,144.3782654,144.0312958,0.073126502,0.054827757,0.065081015,0.052826095,14,10,12,9
144.9152832,148.7648926,130.9539795,144.0579224,0.074138336,0.054544691,0.065596208,0.052545466,15,10,21,9
135.8323364,144.802597,136.6289368,131.0735168,0.073830053,0.054468472,0.065571457,0.052453455,14,10,9,15
145.5343781,146.9777069,144.1684418,135.759491,0.07390894,0.054311823,0.065549247,0.052320912,12,10,12,10
141.964798,144.6772156,141.0691681,145.3371277,0.073637821,0.054302208,0.065471068,0.052215982,15,10,10,9
136.1143036,139.5149994,136.5633087,135.2390289,0.073707886,0.054306466,0.065505408,0.052136969,11,10,12,9
133.9927673,142.1130066,134.4953156,138.3617554,0.073725253,0.05427929,0.065689579,0.052086737,13,10,11,9
143.6166077,148.5008087,144.3704224,131.4443054,0.073516652,0.054028194,0.06584274,0.051842581,13,10,11,16
133.5667114,134.2132263,142.9203949,143.3868408,0.073531434,0.054176427,0.066065386,0.05177616,14,9,11,9
144.5722961,148.6381073,142.0316772,146.8377838,0.073785566,0.054207843,0.06648726,0.051708367,14,10,11,9
134.700943,147.9483032,147.602417,144.5376282,0.074217513,0.054146782,0.066730894,0.051743701,15,10,11,9
132.4287262,145.0060577,142.5874023,145.3191223,0.074621335,0.05404076,0.066750057,0.051564481,15,10,10,9
129.4621277,144.4663849,140.1521912,142.9813538,0.07452555,0.053863533,0.067035176,0.051408667,24,10,13,9
138.5720978,134.2686462,135.0428925,146.9061127,0.073997721,0.053437024,0.066867061,0.051411185,14,9,9,10
143.0661469,145.9268188,136.8773804,142.4665375,0.074204341,0.053562563,0.066999212,0.051453471,14,10,11,9
136.6956787,137.2836761,136.3079681,142.6786957,0.07431069,0.053487603,0.067340732,0.051469509,13,9,10,9
134.7316589,146.5575867,133.9757385,131.1101227,0.074168004,0.053455211,0.068045206,0.051357824,13,10,12,17
137.6939545,143.5601501,146.8847961,144.0585175,0.074170873,0.053561673,0.069124222,0.051362999,14,10,10,9
137.5274963,147.3879089,146.390564,141.3206635,0.07453499,0.0534622,0.069060117,0.051237613,12,10,11,9
141.2525482,147.5565491,136.8344574,142.4729462,0.074527673,0.053750481,0.069010526,0.051187046,13,10,10,9
134.9643097,134.9434662,134.3057404,138.2963715,0.074349597,0.05388172,0.068774067,0.051098745,12,9,12,9
127.5106735,134.5547485,137.2032776,145.8043518,0.074622162,0.053916302,0.068644673,0.051006876,22,9,12,9
135.2897797,145.9438324,132.130661,138.7787476,0.075462602,0.054016922,0.068544596,0.050996307,13,10,11,9
141.5216522,141.2858734,141.3539734,140.9262695,0.075717188,0.054016445,0.068696462,0.050941851,13,10,10,9
140.1766663,142.5916595,136.4876862,148.2154083,0.076259457,0.054216307,0.068843186,0.050994467,13,10,9,9
138.6922302,145.8888397,135.1133881,145.4190216,0.0762702,0.054060917,0.069713093,0.051326033,13,10,11,9
142.2108765,146.1005554,141.4648895,144.1772766,0.076683611,0.053832311,0.069924496,0.051591903,13,10,10,9
146.3511353,145.9667664,136.4602966,131.0218201,0.076522365,0.053599369,0.07093735,0.051739208,12,10,10,16
131.4940796,138.756134,139.8870697,144.9144135,0.077742152,0.053706862,0.071404278,0.050997101,19,9,12,9
134.5246887,136.9960175,136.2619171,148.0872955,0.077985734,0.053730231,0.072190754,0.050921481,13,9,10,9
141.0443115,144.906601,135.3758087,145.3180084,0.078003883,0.053543802,0.072151132,0.050919451,11,10,10,9
139.5796967,145.9345551,139.2732697,132.5839386,0.077763006,0.0532327,0.072420664,0.050808843,14,10,14,10
139.4015808,142.668045,145.8026581,145.4126282,0.077256553,0.053075194,0.072554044,0.050249826,12,10,14,9
130.2232056,141.6797485,136.3964539,139.5940552,0.076816685,0.05309381,0.072230905,0.050219834,21,10,10,9
138.7979126,146.0237274,143.8289948,142.0910492,0.075617999,0.053314641,0.07189896,0.050335284,14,10,11,9
143.7591095,142.2251587,145.4288483,133.9155121,0.075669199,0.053425938,0.071353354,0.05018552,14,9,13,10
136.8334351,148.0748444,138.7884521,131.956192,0.075379498,0.053706802,0.071143411,0.050176427,13,9,10,11
136.2505951,135.9839783,134.4119568,133.2532654,0.074826136,0.053498846,0.071239896,0.049912188,11,9,10,9
142.8071442,140.3646545,132.318222,147.0459442,0.074255161,0.05337777,0.071450911,0.049764395,13,9,14,9
134.2242279,138.7572174,140.3672485,133.2834625,0.073664501,0.053094573,0.071545094,0.049704995,12,9,9,9
129.8267822,146.6101685,138.9244232,146.800705,0.073284678,0.05338452,0.07144177,0.049716245,21,9,10,9
140.6094055,138.4220886,138.6892395,132.8453369,0.07329046,0.054474603,0.071438581,0.050060675,13,9,10,8
145.5410919,148.864502,147.5760193,142.6227722,0.07348121,0.054709785,0.071372747,0.050011266,12,9,10,9
137.7465363,147.7010345,133.5344391,131.294754,0.074905254,0.055642407,0.071003079,0.049894813,12,9,16,14
135.9953918,147.4882813,144.0490875,145.7214661,0.074634105,0.055728462,0.070948876,0.050137192,12,9,12,10
133.8021088,146.6073761,134.0367432,131.4780884,0.074799925,0.055852771,0.070764698,0.05039442,11,9,11,14
146.3171387,145.1402893,137.9924316,142.2584534,0.07493785,0.056091942,0.070610486,0.050536238,12,9,11,9
133.0765839,145.1801758,139.803833,140.8718872,0.07539206,0.05631819,0.07039088,0.050702773,13,9,10,9
134.3096924,141.0319366,141.6801453,147.0293121,0.076211981,0.056266874,0.070024401,0.050659519,13,9,12,9
139.0905762,146.1707458,134.4258423,138.8464508,0.076339565,0.056296948,0.069927171,0.050848182,13,9,11,11
135.1672974,134.0841522,137.8277435,129.8567963,0.076827936,0.056507546,0.069894396,0.050945126,11,11,11,13
133.3441162,145.6900024,133.3796692,144.0004883,0.077665985,0.056595586,0.069579683,0.051034588,12,9,10,9
143.8374329,132.2844238,133.9790192,140.875351,0.078414097,0.056760013,0.069794528,0.051177111,11,20,13,9
135.9795532,143.8848572,138.1259155,131.6270599,0.079176567,0.056825321,0.06950672,0.051466223,11,9,10,13
138.7788239,147.1156158,135.4987946,144.0573425,0.079198964,0.056679167,0.069724254,0.051682908,13,9,11,9
134.8142242,145.6297302,136.703186,137.2041473,0.079330608,0.056406803,0.069738649,0.051720645,12,10,11,10
131.3109436,140.5256958,138.5780945,144.4229736,0.079806864,0.056218423,0.069784746,0.051682379,18,9,10,9
134.8175201,134.5688782,141.8246155,139.1303711,0.079596676,0.056098238,0.069824114,0.051501982,13,8,11,9
138.9046021,143.3447723,146.7729187,138.9664459,0.078449063,0.055143554,0.070943668,0.051517159,12,9,10,10
145.6351166,138.6554871,140.8138885,143.3582153,0.077891476,0.054943811,0.071001396,0.051574942,13,9,11,9
140.3144073,143.0211182,131.6590729,128.4399872,0.077967934,0.054811656,0.070873171,0.051579077,11,9,15,18
144.8625641,138.7620544,143.3441162,140.2488708,0.077884376,0.054668017,0.070649341,0.051529817,12,9,11,9
142.6366425,139.0621643,137.1409912,142.7018585,0.077675194,0.054515615,0.070328169,0.051237021,11,9,10,9
143.7532501,137.0440369,139.5447235,145.1590576,0.077819228,0.054578129,0.070599623,0.051202279,13,9,12,9
142.8378448,144.8053436,138.5218048,130.770462,0.077774204,0.054610979,0.070468754,0.050813265,12,9,11,18
145.894455,144.5443878,132.9394836,130.536377,0.077579111,0.054684572,0.070118688,0.050623648,12,9,16,12
136.0486908,146.8274689,138.7435303,145.6358948,0.077207178,0.054617934,0.06968759,0.050391898,11,9,11,9
132.6164246,144.1165771,133.3676453,147.1351929,0.07746812,0.054205634,0.069805056,0.050233137,15,9,9,9
143.1218262,138.0041504,135.8652802,131.161499,0.077297799,0.054079663,0.06979508,0.04996239,11,9,11,15
137.0468597,143.9508972,135.5183411,147.3743439,0.076904528,0.053983163,0.069789208,0.049897626,11,9,11,9
138.1627045,146.4629517,146.0609436,129.9832001,0.076544568,0.053969868,0.070000321,0.04968093,11,9,11,16
137.5065002,143.7112122,138.1012573,131.5813599,0.076037988,0.054033458,0.069864444,0.049548015,13,9,12,15
146.5289001,146.4468689,136.5202026,144.9124451,0.075257741,0.053993061,0.068887919,0.04940806,14,9,9,9
147.5845795,144.5813904,145.734436,132.5230103,0.074757002,0.05391597,0.068861239,0.049450975,13,10,10,9
129.8534241,135.9062042,134.1970978,132.9174042,0.074175693,0.0536898,0.068915352,0.0493518,22,9,12,9
138.1163483,143.5428162,142.1943207,131.2605438,0.073991574,0.053367097,0.068555951,0.049283464,10,9,11,15
131.9375153,139.0234833,143.6038971,143.2309723,0.073579021,0.053109791,0.06855008,0.049435753,19,9,12,9
133.2599487,145.5451813,146.7616119,139.7909088,0.07366173,0.052748684,0.06787315,0.049454551,11,9,10,9
142.7863159,134.0540314,132.1003876,138.4342041,0.073106065,0.052634135,0.067483537,0.049405415,12,9,15,9
139.5384979,146.2054749,142.2604065,145.3336029,0.073489957,0.052731544,0.06756638,0.049257714,13,9,12,9
141.6543732,147.4484711,143.3784943,133.7561646,0.073474891,0.052517451,0.068287961,0.049427956,13,9,10,8
141.5834198,142.6824188,139.859375,143.1503601,0.073504366,0.052439123,0.068524048,0.04926043,10,9,11,9
146.9794464,141.1181641,140.9662476,140.1006165,0.073400259,0.052455347,0.068086632,0.049126394,13,10,10,9
134.6484985,145.9023438,140.4926758,141.3888855,0.073174566,0.052421354,0.067956306,0.049010053,11,9,12,9
129.7979431,144.5598145,137.368454,145.1187744,0.073306374,0.052348159,0.067567177,0.048406448,22,9,10,10
146.53862,148.4334412,140.6868439,132.6180573,0.07316269,0.052413616,0.067427352,0.048342351,12,10,10,13
143.6253815,144.5940704,143.2769165,146.908905,0.073976129,0.05226675,0.067137852,0.048131865,12,9,9,9
145.7835388,141.1562653,138.3890839,137.6247864,0.07428468,0.052289687,0.067140259,0.047752652,13,9,9,9
147.9762573,145.2697296,132.3934326,146.1583862,0.07444936,0.052289616,0.066856191,0.047548637,12,9,12,9
136.5474243,140.5247498,147.2662659,146.3310242,0.074761957,0.052308254,0.066330679,0.047483366,10,10,11,9
134.0605316,148.8148804,136.572464,140.4929962,0.074727021,0.052426346,0.066267803,0.047218919,10,9,11,9
144.0635834,136.1488037,140.0370941,131.9750519,0.074753322,0.052390411,0.066489466,0.04724694,12,9,10,8
143.6832123,133.9701233,143.8565521,146.4906006,0.07482703,0.052313246,0.066398166,0.047311407,10,9,12,9
134.5009766,143.785614,148.2170563,145.5987854,0.074675821,0.05228189,0.065960169,0.047761571,11,9,10,9
141.5045776,133.5824585,140.6685638,147.0762939,0.074516937,0.052327182,0.065694995,0.047930673,13,19,12,9
142.8717499,148.6692047,142.2608032,147.0382843,0.074246325,0.052246027,0.065931574,0.047870278,12,9,11,9
138.4924164,142.4441681,139.4189148,131.2324219,0.07354451,0.052104127,0.066483907,0.047451016,12,9,10,10
132.7575226,136.5150909,138.0902252,147.7812195,0.073436081,0.052054353,0.066404134,0.047221702,12,9,9,9
137.6331024,133.3180084,134.2883453,133.6351318,0.073036931,0.052455869,0.066603586,0.047088586,10,17,10,8
135.044693,138.6343384,141.9746094,144.6344299,0.07253617,0.052560493,0.067234799,0.047133747,11,9,11,9
146.7315674,140.0308228,139.5688171,146.4634094,0.072296165,0.052530296,0.067803018,0.047176607,10,9,10,9
144.8757629,142.9732666,140.7716675,146.0340881,0.072323084,0.051853642,0.069306485,0.046283998,11,10,10,9
141.9172821,143.4467773,146.5729828,132.1875763,0.072575644,0.051766936,0.069237351,0.04623368,12,11,10,13
139.3471832,134.2092743,136.1910858,142.7534637,0.07304614,0.051856436,0.069185324,0.046090856,12,9,9,9
136.6892853,145.5111389,143.7641449,137.8385315,0.07317698,0.051986702,0.069087379,0.046039555,12,9,9,9
135.0529327,132.4563599,135.6901245,131.979538,0.073319681,0.052112706,0.069007263,0.046242762,11,15,10,13
146.5952301,140.0339508,147.9122314,147.7759552,0.073670313,0.052212749,0.06926313,0.046371467,11,9,11,9
140.8924103,140.2800751,139.138504,131.0037079,0.073852792,0.052267443,0.069093071,0.046501402,10,9,10,13
132.6916199,142.5721588,134.0131683,147.2409515,0.073623076,0.052131798,0.068774544,0.046704825,21,9,10,9
132.8014984,143.8095551,139.2213287,147.3690186,0.072988778,0.052319739,0.068169005,0.04674368,13,9,9,9
135.3562622,144.9581909,142.7045746,131.8462372,0.072705343,0.052321084,0.068243094,0.046532862,9,10,9,18
143.1324158,144.6655426,147.5396423,141.3332062,0.072431706,0.052056301,0.068182901,0.046441033,12,9,9,9
146.8096619,147.755188,144.5068817,146.1780701,0.072427012,0.052034725,0.068018489,0.04666885,12,9,10,9
147.1219025,141.8917999,136.7841034,130.6691589,0.072329201,0.052047856,0.067982048,0.046582028,11,9,10,13
136.5137024,142.2325287,133.1987,143.8068848,0.072555266,0.052173741,0.067297891,0.046515435,12,9,14,9
147.2531128,142.4763336,140.4645233,132.9761505,0.072432287,0.051979344,0.067429438,0.046476662,11,9,10,19
132.2787476,144.990799,141.2584991,139.9534607,0.072308041,0.051774155,0.068068475,0.046282887,12,10,11,9
134.0361786,135.1826477,134.2392883,130.6686554,0.072061434,0.051550407,0.068261333,0.046455342,10,9,9,17
135.5161438,141.4089966,143.6550293,141.91745,0.072143055,0.051458649,0.068651833,0.046390522,11,9,11,9
141.1458435,140.2613983,134.8023987,133.8097382,0.072045885,0.051120289,0.068885423,0.046240348,11,9,10,8
142.9015656,137.1007843,145.7729645,129.0990295,0.072154313,0.051105835,0.068712614,0.046303894,11,9,11,17
140.6583557,148.616272,139.142395,133.8839264,0.072747394,0.051333651,0.068367831,0.046476588,11,9,10,8
134.7606659,143.580658,140.921875,131.2125092,0.072866403,0.051282022,0.068408996,0.046705499,10,9,10,19
135.0561371,141.9076233,134.4108887,142.2525635,0.073272616,0.05146575,0.068498239,0.046636514,11,10,11,9
134.0442505,145.9675293,133.3986969,133.5737,0.073300548,0.051396813,0.068583608,0.046614669,13,10,14,10
144.0209045,134.9723511,142.9983521,140.4053192,0.072970942,0.051304698,0.068233497,0.046349693,12,9,10,9
133.5106812,134.793396,140.2526245,131.6785431,0.072894223,0.05135427,0.068066515,0.046340626,10,9,9,16
146.2787933,133.9984589,139.7175903,142.2813263,0.072591208,0.051441841,0.067854613,0.046422951,12,10,10,9
140.082901,134.9379425,147.7388763,131.6473999,0.072734013,0.051483247,0.0674759,0.046190277,11,9,11,17
144.8697205,142.8867645,137.7334137,138.5401459,0.072630346,0.05148397,0.067548826,0.046346072,11,9,10,9
144.6025391,135.8976135,143.7559509,142.2051544,0.073109373,0.051449809,0.066840574,0.046186604,11,10,10,9
143.413681,134.0122681,138.0447693,141.7804108,0.072930604,0.05121547,0.066498011,0.045987554,10,11,10,9
139.4213257,139.1803894,137.0585785,144.4854584,0.073050626,0.050939091,0.066496953,0.045619559,12,9,10,9
136.3487244,146.2603149,136.8493347,131.5944214,0.073379718,0.051025383,0.066635855,0.045524068,11,10,9,16
141.4638977,148.84758,145.5972443,144.7727966,0.073270522,0.050894722,0.06669011,0.045641512,10,10,12,9
135.9983215,141.2383423,145.6703491,132.4220123,0.073492661,0.050197672,0.066129059,0.04483651,11,10,11,12
135.2106476,144.3592834,136.4610443,144.5339966,0.073717691,0.050200507,0.066062294,0.044611111,10,10,9,9
136.59758,137.9558716,139.4214935,145.4569244,0.073768899,0.050138451,0.066155978,0.044581488,12,10,13,9
135.5516205,143.618866,134.1119537,131.6997223,0.073805824,0.050158646,0.066100568,0.044366818,11,10,9,13
131.4311371,141.0951538,140.5950928,144.6215057,0.073247641,0.050317634,0.066079654,0.044351656,17,9,11,9
143.7667542,135.2527466,144.2263031,142.0984192,0.072995953,0.050282914,0.066389807,0.044289079,11,9,11,9
133.2023773,148.4476318,143.126709,137.7342072,0.072826549,0.050218932,0.066542178,0.044375531,11,10,10,9
133.6338348,136.2534637,146.4463806,131.8936157,0.072632663,0.050192311,0.066600695,0.04424151,16,9,12,13
147.110733,140.6713104,147.7795258,146.2138519,0.072377905,0.050108891,0.06671197,0.044281382,10,10,12,9
142.9161072,135.5424652,146.6232452,129.8611145,0.072204679,0.050237373,0.066565439,0.044363435,11,9,10,16
135.4809723,135.0207367,140.1526184,136.8035126,0.071777098,0.05040187,0.066952355,0.044846356,11,9,10,9
139.6015167,136.8259888,134.9804535,142.2371979,0.071925625,0.050552364,0.066964753,0.044960763,10,9,10,9
133.105835,138.7720032,136.5591888,146.3630981,0.07145869,0.050325859,0.066654399,0.044829644,11,9,9,9
144.6720428,139.6708832,143.9527435,143.6986542,0.071490407,0.050159324,0.066764116,0.044920065,12,10,10,9
135.9782257,136.5452728,132.9033661,139.0363159,0.07160724,0.05010847,0.066903561,0.044931624,10,9,12,9
133.9583435,138.2560883,143.063736,130.5046692,0.071731515,0.049936414,0.067221537,0.044684052,11,10,9,15
148.1823883,135.6269379,143.380722,132.9268494,0.071015157,0.050120961,0.06742917,0.044377893,12,9,9,9
143.3892365,145.9039154,145.8417511,145.7558441,0.071152061,0.050035905,0.067270316,0.044289857,11,10,12,9
133.5603027,137.5935364,141.2865448,145.1470184,0.07126689,0.05006215,0.067174174,0.044167403,11,10,10,10
134.4097137,141.9710846,141.9951477,130.8085938,0.07120882,0.050040584,0.066925578,0.044201516,12,11,10,16
146.1189423,140.1240997,137.0283051,139.1681519,0.071336359,0.049973007,0.066770449,0.044334948,12,9,9,9
134.1915894,142.3086853,140.974762,143.5040894,0.071034715,0.049518432,0.066657692,0.044407949,11,10,9,9
144.216095,139.1790314,147.3798676,144.136673,0.071171321,0.049309421,0.066336907,0.044189777,10,10,10,9
147.0120087,137.0582581,138.8717957,140.8016968,0.070840351,0.049346887,0.066239342,0.044407055,13,9,11,9
130.9744415,140.3737183,148.557251,141.1212158,0.071124405,0.049338706,0.066250071,0.044281222,16,9,10,9
139.5344696,141.217041,143.2648468,131.4355164,0.071642168,0.049385156,0.065802149,0.04471023,11,10,9,10
143.3021545,144.836731,142.9848175,142.1730804,0.072922304,0.048756156,0.0654153,0.044819381,10,10,9,9
134.964035,144.3876953,139.7351074,129.4982452,0.073604658,0.048828788,0.06555181,0.044617984,10,10,11,17
147.0937653,147.1354828,147.2235413,143.1711426,0.074061327,0.048792075,0.065329567,0.044569571,10,10,13,10
137.6614532,138.2886963,132.5666504,144.5061188,0.074511304,0.048628114,0.065256804,0.044639695,10,10,13,9
142.1075745,137.1754608,144.4599609,147.0925598,0.075368367,0.048348185,0.065006942,0.04439031,11,9,10,10
137.9977875,144.3647919,143.2271271,142.5770569,0.075992689,0.048334237,0.064947255,0.044181213,9,10,9,9
140.1369324,135.7694702,134.8252869,143.7635651,0.076455712,0.048404351,0.064726375,0.044136714,10,9,10,9
141.6128693,138.4894104,139.5569611,141.4706268,0.076826811,0.048341937,0.064658962,0.044166356,12,10,9,9
134.5503845,141.4072571,138.3981323,131.372757,0.077367604,0.048235141,0.064519495,0.044253916,10,10,11,19
136.4853821,139.2267151,136.5579224,145.9999237,0.077812441,0.048129443,0.064452775,0.044112872,11,9,10,9
143.1242371,141.070694,147.2364349,143.6281281,0.078171693,0.047918163,0.064713359,0.044001877,11,9,10,10
143.7263489,138.7731934,144.5240326,143.7628174,0.078474425,0.047728419,0.064830661,0.043828435,12,10,10,9
135.6198425,144.7012024,137.3479309,138.6047363,0.078614049,0.047615122,0.064494587,0.043781005,10,10,10,9
139.0644226,142.9194031,137.3865204,140.0843506,0.07936883,0.047395948,0.063980907,0.043702826,11,9,10,9
143.2121887,145.1785583,140.2064362,129.3639832,0.07892061,0.047322042,0.064037725,0.043887593,11,9,10,17
132.7336578,137.3162384,139.6127625,146.5097504,0.078569211,0.047221947,0.06412489,0.043776512,13,10,11,9
141.1061401,138.2544861,146.713089,140.4127502,0.080088556,0.047657721,0.064114697,0.042819738,11,10,9,9
136.9965057,135.6416626,143.5931854,143.4739838,0.080441318,0.047634102,0.063894741,0.042642567,11,9,9,9
140.0550079,133.0952454,144.9359131,131.9380341,0.080251254,0.047924809,0.063891999,0.042699002,10,12,11,9
134.5660706,139.7956696,142.3565979,147.1779633,0.080242902,0.047859989,0.063813753,0.042762361,11,9,10,9
142.2201385,137.3001099,132.6927185,131.9365845,0.080121651,0.047742568,0.063586637,0.042330805,10,10,19,17
144.3562012,143.9875183,146.3275299,139.1528015,0.079810098,0.047682866,0.063414596,0.0421931,11,9,9,10
141.970871,132.8713379,133.0391693,145.189743,0.07994362,0.047699466,0.063437693,0.042104922,12,14,10,9
133.5254517,141.100174,143.2490234,145.224823,0.079906754,0.047649018,0.063361481,0.041989196,10,10,10,9
130.7113037,140.8861847,142.3443756,142.9456635,0.079594068,0.047647145,0.063503608,0.042042088,20,9,10,9
132.6896362,138.7677307,141.1251831,144.4336395,0.078967087,0.048318326,0.064743742,0.041379992,16,9,10,9
136.4080658,139.4827423,143.3309174,140.1162415,0.078812346,0.04837117,0.064714454,0.041266967,10,9,9,9
138.7586823,139.7681732,147.0137939,145.8654938,0.078648262,0.048393454,0.06465558,0.041166145,12,10,10,9
140.9890594,140.9672394,139.3351593,130.5623169,0.078575626,0.048504639,0.064452939,0.041096054,11,9,9,19
140.0225525,131.5677948,142.7375793,147.5640411,0.078578815,0.048834708,0.064583249,0.041122328,11,16,9,9
142.15448,144.260498,134.0490265,147.2663879,0.078211524,0.048831437,0.064319201,0.040942706,12,10,13,9
144.4288025,133.004715,129.9369354,146.100708,0.07810659,0.048540261,0.064466976,0.040775377,10,15,20,9
134.1526794,133.3365021,144.1203308,144.6515503,0.078158639,0.048656762,0.064265557,0.04062691,11,16,9,9
146.734314,135.7001648,131.9159698,131.218338,0.07832668,0.048724223,0.064658374,0.040704492,11,9,13,16
141.3073425,134.3023529,140.5819702,141.4035797,0.078327954,0.048701834,0.064599529,0.040655833,11,13,11,9
136.8391418,138.4181213,145.8024292,136.120636,0.078272946,0.048404343,0.064712495,0.040594678,11,10,9,9
143.4897156,143.851181,143.6734619,143.5221863,0.078173049,0.048398487,0.064593196,0.040534124,11,10,10,9
135.4739532,146.941391,143.6762543,144.0767517,0.078351729,0.048504658,0.064408444,0.040581506,11,10,9,9
137.9841309,135.6399078,146.8378906,143.6478577,0.078281745,0.048373774,0.06408044,0.04058234,10,9,9,10
133.5419312,133.3231354,136.4498291,132.2833405,0.078271352,0.048206143,0.063962154,0.040619299,11,11,9,9
135.1278839,144.2243347,140.8733215,144.2224731,0.078062199,0.048498314,0.063059211,0.040708013,10,10,10,10
140.054184,140.1582489,143.355545,132.0323639,0.078242779,0.048496164,0.062622949,0.040967166,11,10,9,19
139.0935516,134.0019836,145.7705688,144.2874146,0.07850676,0.048332255,0.06259159,0.040894628,12,13,9,9
138.1377869,133.5322418,134.3395996,135.8166809,0.07820639,0.048166636,0.062696047,0.040901981,11,13,11,9
143.6217651,139.2034912,145.8653259,147.1622314,0.07821735,0.048190821,0.062177971,0.041116569,12,9,11,10
140.864975,133.3043671,148.21492,146.0565338,0.078070424,0.048274927,0.061935514,0.04122166,11,9,9,10
133.7086029,143.3673859,140.8615112,131.9476471,0.077397384,0.048333772,0.061790723,0.041265022,11,10,12,17
136.6210022,133.8866272,141.864151,145.5452423,0.076352514,0.048594099,0.062023982,0.04167616,10,9,10,9
140.2668304,142.643631,137.3296356,131.7718048,0.075777411,0.048616566,0.062353842,0.04197751,10,9,10,18
142.8677979,140.6245117,145.7962036,138.4373474,0.074758761,0.048615802,0.062995821,0.042005986,11,9,10,9
140.583786,141.6043549,141.2597046,146.2683105,0.074643351,0.048537955,0.063272297,0.042083066,10,9,10,9
138.3951111,140.5410919,134.8007965,145.7949982,0.074277043,0.04842281,0.063218713,0.042090725,11,9,9,9
132.0274353,134.9380951,142.5568848,138.2140961,0.073328085,0.048066825,0.063666157,0.041884359,13,10,9,9
141.6446533,138.4312897,136.4759064,142.1946259,0.073068067,0.048044622,0.064482778,0.041988347,13,9,10,9
147.2184143,146.8957367,145.8523407,144.1441193,0.073059805,0.048163757,0.064860865,0.042019535,12,10,9,9
137.0531158,142.5973358,134.9912872,144.5982971,0.072898299,0.048184779,0.065156996,0.042086981,11,10,10,9
134.8509674,142.4806824,132.3943176,133.4155273,0.072323836,0.047973275,0.065861233,0.042309519,11,9,16,10
135.936554,137.076889,141.7224274,132.8750916,0.071483657,0.047785267,0.065981291,0.042147078,12,9,12,9
140.4356537,139.1334381,144.4390869,131.6425018,0.07164079,0.04772982,0.065965556,0.042172208,11,9,11,11
141.966507,136.2110443,130.1552887,146.940979,0.071864754,0.047642995,0.06603501,0.042522814,11,10,17,10
146.5839233,146.7127838,146.0861206,147.8644409,0.072952464,0.04726062,0.06589251,0.042578653,10,10,11,9
134.4733276,144.1730804,134.9205322,144.958786,0.072954603,0.047234438,0.065825336,0.042726111,10,10,10,9
146.3305054,139.3704987,142.5516357,140.9925385,0.072806321,0.047198828,0.065960266,0.042750318,10,9,10,9
131.2852631,133.5762939,142.4925385,134.6983948,0.073352531,0.046876583,0.065734029,0.04310064,14,13,10,9
139.1630554,146.6795197,136.0702667,146.0219269,0.074259222,0.047082033,0.066117406,0.043209702,11,10,9,10
