circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
1.973787427,0.953378558,-8.710552216,-0.224003449,0.698676705,-0.000195749,-2.028432846,3.013771057,-11.38656044,-0.805716455,-0.601571977,-0.039444547,0.271397263,1.60517776,-10.3342371,-0.459193617,0.040824939,0.005158324
0.918688834,0.417221874,-5.341221333,-0.096426032,0.331515342,-0.000191264,0.991324902,-0.030053379,-8.999311447,0.10336943,0.243945494,0.003664458,1.952332139,-0.843222618,-10.73925114,0.231055513,0.559434831,-0.000107773
0.080679886,0.028997056,-0.035474699,-0.008741447,0.02333116,-0.000153966,-0.727009594,1.177732944,-7.133683205,-0.30994311,-0.310793996,-0.009046393,1.469458222,0.67449075,-10.33058929,-0.188457668,0.417129755,-0.00493252
0.071421817,0.029170303,-0.033431992,-0.008909484,0.022006342,-0.000134548,0.493340135,0.710014284,-7.65840292,-0.11732614,0.14235571,0.006307519,1.92702961,1.565348744,-9.574780464,-0.440011919,0.545899272,0.00535252
0.482931346,0.711691558,-10.49826813,-0.120858565,0.222452372,0.000164425,0.446873456,1.590605736,-9.093946457,-0.36695385,0.13762033,-0.014827439,2.41051507,-0.630133748,-10.83971691,0.160214379,0.656698406,0.001555306
-0.144609988,2.915628672,-9.858857155,-0.831264794,0.025852963,0.000154629,-1.328985691,2.4842906,-12.48676777,-0.618274212,-0.388924748,0.005708138,2.290947914,0.237579048,-8.147332191,-0.09291777,0.542759657,-0.00865815
1.11346662,-0.885497093,-9.575339317,0.380780578,0.410574645,0.00015701,0.927788973,0.317866325,-9.488944054,0.028673287,0.275962949,0.003995699,-0.003767613,0.000413584,6.77E-05,-0.000178405,-0.000794721,9.08E-06
2.710806131,1.968320489,-11.7935524,-0.492149085,0.931613743,0.000174025,-2.136318207,3.651909113,-13.74670124,-0.960489154,-0.634822309,0.020692764,1.629634976,-0.809029639,-10.81973076,0.245030537,0.474854439,0.000571918
2.430703163,1.046435833,-8.678168297,-0.250942916,0.834068477,0.000135072,0.743593335,1.522598267,-9.933882713,-0.336621791,0.231439769,-0.008524876,1.440912247,-0.392778337,-10.25901985,0.126840055,0.396893024,0.005528473
0.768367767,0.457995862,-10.56178665,-0.017590532,0.206480891,7.98E-05,0.006390466,0.003532488,0.001476877,-0.000978789,0.000593245,1.52E-05,-1.210197806,-0.297364235,-10.82896233,0.113906525,-0.329809338,-0.007465803
2.501259327,-1.358221292,-10.60805511,0.548979104,0.727324903,0.000122603,4.161572933,1.374344468,-6.326485157,-0.384414285,1.23370862,0.0134574,-3.598354101,-0.72855562,-6.777590275,0.213661432,-0.915397406,-0.012637563
-0.318647742,1.404978871,-10.00790405,-0.334402263,-0.166086629,0.000114523,3.282382488,1.172214746,-6.800172329,-0.320055425,0.95094496,0.009398353,0.499467373,-0.680188715,-11.43707657,0.170381546,0.138159633,0.000343043
-1.40508616,2.537099361,-9.477340698,-0.697597504,-0.498578906,0.000124754,0.208398893,0.172536477,-4.638259888,-0.018896114,0.00854085,-0.000564197,1.154267073,0.415104032,-10.07386684,-0.136503503,0.30559513,-0.004448056
-1.279135585,0.550264716,-10.64198112,-0.047664333,-0.394384801,6.14E-05,-0.000256125,0.001427729,-0.000127662,-0.000241031,0.000267097,-1.17E-05,0.910571277,1.26406002,-8.610460281,-0.322263241,0.255410254,-0.002490104
-2.857566357,-0.659550846,-11.32067966,0.32529369,-0.847938716,0.000100743,-0.000120236,0.001566327,-0.000521538,-0.000377879,-9.67E-05,6.59E-06,-0.459743083,-0.114159271,-5.326683998,0.039899431,-0.162253529,-0.004658307
0.153421432,-1.007120728,-4.749434471,0.356998295,0.087400541,0.000142768,-1.570936441,2.321456671,-20.52442169,-0.471080989,-0.479008555,0.018656803,0.915785909,0.51450783,-7.011404037,-0.119506836,0.304656059,-0.003470029
-0.397488415,-0.415801227,-10.82240677,0.085948862,0.000806724,0.00016702,-0.092922539,2.952331305,-18.53547287,-0.673892617,-0.057356559,-0.008207078,0.010438672,-0.001747864,0.002235344,0.00036308,0.001679046,-1.32E-05
-0.276569158,1.283872843,-10.12177753,-0.445264727,0.03215215,0.000137996,4.452042103,0.675466776,-9.63686657,-0.140669659,1.289472818,0.024548398,-0.001124353,-0.001171978,-0.000560526,0.000263337,-0.000351072,-2.25E-06
0.281353056,0.363407642,-0.162012324,-0.111149982,0.087055273,6.56E-05,4.987923145,1.142941952,-7.678798199,-0.301376551,1.473715186,0.022385696,0.003076411,0.000600688,0.001195245,-0.000119528,0.000248334,-9.71E-06
0.269600868,0.483779192,-0.295233965,-0.145795748,0.083586872,0.000104651,5.590639591,0.789781928,-7.377550602,-0.193361148,1.67040205,0.023918523,-0.000232989,-0.003892627,-0.000565701,0.000786363,-0.000492687,7.12E-06
0.136714146,0.455876499,-0.245373294,-0.139099255,0.041556828,-6.12E-06,5.296850204,0.360912263,-7.562421799,-0.05637648,1.583646774,0.035366822,-1.985810637,1.200871468,-9.59703064,-0.330222994,-0.548061013,0.003035855
0.475009918,0.927947342,-10.68524647,-0.180546939,0.22089988,9.03E-05,5.677828789,0.61705488,-7.074556351,-0.143279716,1.703775525,0.024456384,-1.742013693,1.686442137,-9.974184036,-0.465782821,-0.480372757,0.003627376
0.676907182,3.299217224,-10.5144577,-0.935149193,0.278882861,7.77E-05,6.663743496,-0.061916471,-8.887124062,0.085404426,2.000688314,0.04990264,-1.163268924,1.375773907,-8.200963974,-0.346338928,-0.316356361,0.003375257
1.945350766,1.708167672,-11.29035187,-0.409872472,0.66440028,0.000107892,5.641964436,0.635335267,-7.636717796,-0.144266188,1.67568171,0.025949772,0.682205141,-0.170665488,-3.50871706,0.042179409,0.210412011,-0.005702776
1.912422419,-0.400151789,-9.015439034,0.226866305,0.652141869,0.00010043,6.675679207,0.071042217,-6.428236485,0.025579786,2.032146215,0.048587117,0.721286118,-0.057088908,-0.229134843,0.015801523,0.19836928,2.65E-05
1.010938406,0.945415616,-9.403507233,-0.189053208,0.27322188,5.23E-05,7.312613964,1.144569397,-6.557528019,-0.310030013,2.220724344,0.024007834,0.951805949,-0.073023319,-0.601498663,0.020335741,0.257752478,0.010361863
-0.004636132,-0.000438288,0.001666224,-0.000259907,-0.001582083,4.84E-05,6.771744251,-0.33418715,-7.462574005,0.160468027,2.044155359,0.0551618,-0.19069311,1.821783066,-0.486483157,-0.490042478,-0.045852091,0.019329904
-0.220707417,-0.209355295,-12.02935505,-0.056097284,-0.003876704,3.53E-05,7.31765461,0.847365201,-8.627894402,-0.204094782,2.174377203,0.028199857,-1.518399358,-0.123943217,-10.83464718,0.057482485,-0.413149834,-0.004058024
0.172399729,0.615731776,-2.797586918,-0.214857474,0.072715208,8.75E-05,8.048953056,0.242630854,-5.948179245,-0.029553004,2.474742413,0.058452033,-1.11421597,-0.279003501,-10.11057186,0.096483603,-0.312402725,-0.003721632
-0.007827255,0.276900917,-0.109915026,-0.084646188,-0.002927105,0.000158135,-2.897128344,0.7427845,-9.556533813,-0.164123461,-0.787314355,-0.012079381,-2.474329948,-0.449454159,-9.387495041,0.143153563,-0.644521296,-0.010631892
0.52727294,-1.633996606,-13.64660454,0.632571578,0.227549449,3.80E-05,-0.705872476,1.935650706,-8.780212402,-0.542898595,-0.11288216,0.018984936,1.399206877,-1.001268983,-9.202325821,0.284854323,0.382960886,0.000505289
1.400031924,-2.208590746,-12.57240868,0.804879487,0.512888968,0.000111055,0.005211521,-0.002680184,0.000451337,0.000425178,0.001212409,3.08E-05,1.03816092,0.641088426,-10.00619221,-0.172149301,0.300760329,0.000773697
2.139409542,-3.23199892,-11.72175407,1.115825176,0.731378555,9.35E-05,-0.463263363,-0.137052655,-7.692109108,-0.011312751,-0.048579786,0.001775887,1.008242369,-0.917856634,-7.82062149,0.228266641,0.255833864,0.003335911
2.490010262,-2.487662792,-11.80684471,0.903384507,0.866940618,0.000105891,-2.297060251,2.073745966,-9.781359673,-0.579831839,-0.598142266,0.008740135,-0.0065031,0.001079027,0.000133452,-0.000210101,-0.001437239,-3.36E-06
1.426391125,-2.698161125,-13.69291973,1.003079653,0.527792275,1.30E-05,0.188853934,0.522948682,-4.03607893,-0.11970409,0.075252868,0.007065076,0.000119402,0.000950102,-0.000956464,-0.000123124,-0.000260535,-1.10E-06
0.001026187,-6.37E-05,-0.000633239,0.000108978,-0.000208565,5.32E-05,-7.058097363,2.225156784,-7.15251112,-0.651586413,-2.123766661,-0.025214657,-1.956620574,0.957378983,-8.977862358,-0.269141227,-0.502662241,0.008471728
0.29845342,-0.438554466,-16.35591125,0.043219175,0.10661076,-4.98E-05,-4.670502663,0.969622552,-8.246351242,-0.243116602,-1.367000937,-0.02274519,-1.791857004,0.427398413,-9.599923134,-0.145652667,-0.397357494,0.01020607
-0.104821339,1.771390438,-9.968791962,-0.652912617,-0.017738191,0.000111217,-1.52296412,1.754943728,-8.567323685,-0.491006255,-0.370798618,0.011119356,-2.199957848,0.864203751,-6.72739315,-0.244142368,-0.638260603,0.002510338
0.08388909,1.131271958,-9.198406219,-0.45615378,0.008240894,0.000135543,0.00555189,0.007806902,0.000571824,-0.001877654,0.000722021,-9.24E-05,0.725232363,1.401002169,-10.79491711,-0.369752973,0.205713272,0.009349147
-0.022808727,0.026903618,-0.013297617,-0.008945904,-0.006866561,0.000184005,3.804924965,2.172728062,-10.51926994,-0.586294532,1.260708213,-0.027825188,-0.035714883,0.011994514,0.000104934,-0.002355218,-0.007001173,-6.91E-06
-0.037805587,0.102989785,-0.049622983,-0.031497244,-0.012048401,0.000182487,1.846557856,4.846967697,-11.31969261,-1.383666396,0.642650664,0.075251997,0.024563124,0.021414056,-0.013353398,-0.005745776,0.006235688,-0.0002352
-0.046919532,0.1045577,-0.048544075,-0.032005161,-0.014985198,0.000202423,3.655776501,3.186571598,-9.50090313,-0.880396903,1.146445513,-0.016947685,-0.000609806,-0.002102339,0.000519238,0.000372093,-0.000285163,9.53E-08
0.372781605,-0.960958421,-13.88229179,0.450385422,0.149022609,5.94E-05,1.968885541,3.226711512,-8.912394524,-0.902918339,0.593546033,0.012253726,-2.261457205,1.0141083,-10.74739552,-0.296778232,-0.674463272,0.004355627
1.320562243,-2.255669117,-11.26852703,0.826029539,0.456606537,0.000176536,-0.126777634,3.229788303,-9.165006638,-0.887303174,-0.044014152,-0.04363006,-2.236940384,1.860563397,-12.10817909,-0.525590301,-0.610159338,0.010743275
1.661149025,-2.338449478,-12.03436756,0.877389073,0.55074513,0.000152444,-1.302348256,2.122013569,-9.252493858,-0.550264597,-0.387907416,0.006103778,-2.21325326,-1.424769878,-10.18404007,0.391447574,-0.597615182,0.008050214
0.905838728,-2.473518372,-11.73838615,0.902903259,0.348681271,2.50E-05,0.512110531,0.491493165,-7.414906025,-0.046345342,0.157973275,0.002030527,-2.71299839,0.624630928,-9.461538315,-0.174097434,-0.762809336,-0.001828219
0.862573445,-2.793518782,-11.34515762,1.001659155,0.339561105,0.000128618,0.79765147,0.03065603,-7.981916904,0.098968819,0.233750224,0.009010915,-1.837909937,1.694941044,-8.917913437,-0.470374584,-0.526468396,-0.002807874
-0.224471658,0.762708664,-11.14687252,-0.159674004,0.046512488,1.50E-06,0.260269374,1.926887631,-9.291950226,-0.492419243,0.045448456,-0.0005274,-1.819006681,-0.221416458,-9.196204185,0.04575051,-0.554526865,0.004348642
0.670767069,0.390934527,-9.357500076,-0.044182636,0.119040579,3.66E-05,0.463811606,0.799128294,-7.733378887,-0.165757701,0.192013651,0.009118005,0.534202993,0.910441935,-3.479983807,-0.237054303,0.173313156,-0.00119694
-0.004000998,0.002510973,-0.000621218,-0.000582397,-0.000926747,1.88E-05,0.172480747,0.367893636,-7.794282913,-0.004213589,0.045728505,-0.004193204,0.752753139,0.489538372,-7.24120903,-0.109183639,0.101647869,-0.005158744
-0.001190386,-0.000402411,0.000608412,2.15E-05,-0.000480497,-5.37E-06,-0.992841959,1.581285477,-9.382005692,-0.378419071,-0.281414419,0.013978224,0.562194169,1.569230318,-4.942685127,-0.409829438,0.102996647,0.006079089
-0.002551865,0.002910222,0.001043468,-0.000604697,-0.001059131,3.75E-05,-0.069585524,1.211577415,-8.427388191,-0.279578894,0.015078183,0.007045761,0.171064094,1.216157794,-6.234428406,-0.310915619,0.100821555,0.00519371
-1.37862277,-1.731724262,-9.962317467,0.655550778,-0.455828041,-2.68E-05,0.680819511,1.957942605,-9.611446381,-0.503440917,0.162538767,-0.017576788,-0.002073659,-0.004026412,-2.48E-05,0.000804581,-0.00064414,7.57E-07
-2.558586836,-2.012996435,-11.36638355,0.768672347,-0.828971148,-0.000125444,0.255185425,0.219009042,-7.011619091,0.034043018,0.078533746,-0.000930628,-1.034754276,-0.320443422,-9.253051758,0.107595742,-0.288807213,-0.004732632
-2.454444885,1.636630535,-11.10295486,-0.38423872,-0.827124596,1.89E-05,0.007929737,1.376106381,-8.050329208,-0.33688575,0.039922044,0.001673377,-1.389785409,0.042246707,-9.188796997,0.004142791,-0.329445839,-0.003551221
0.018506862,0.04077806,0.000669873,-0.007654082,0.003894232,0.000154879,-0.951036155,2.94249177,-10.75408745,-0.795372188,-0.265538186,-0.031929243,-0.925406575,-0.220906302,-7.550192356,0.078674428,-0.299430877,-0.005163679
-0.553837061,-0.799520493,-14.51024342,0.118093178,-0.046972763,0.000155684,1.410596609,1.547386408,-9.223567963,-0.367968023,0.472765952,0.018841876,0.775916278,0.732303679,-8.722868919,-0.171900928,0.279444575,-0.005618585
-0.073063143,0.197935283,-0.088514403,-0.065725937,-0.022133769,0.000183022,0.001224391,0.002706506,0.000788932,-0.000572821,0.000219569,2.44E-05,0.001966733,-0.000284832,-0.000150456,7.67E-05,-0.000153613,1.78E-05
-0.167343244,0.223582461,-0.070639871,-0.06840831,-0.051807359,0.000169953,-1.73660779,2.396999836,-8.358190536,-0.630458355,-0.548207521,-0.02542386,-0.003621603,0.000976969,0.001078224,-0.000194875,-0.001188668,2.13E-06
0.007722561,0.303113669,-0.106327102,-0.093416706,0.001911467,0.000159834,-0.682734251,2.746959448,-7.222937107,-0.759133697,-0.214911804,-0.009852978,0.000581498,-0.001656573,0.000374338,0.000343876,-0.000189771,-8.58E-06
-1.476715803,1.817019343,-9.460594177,-0.460540712,-0.505803883,0.0001022,-1.53054893,1.524584889,-7.800078392,-0.366808057,-0.484165102,-0.022592526,-0.002674189,0.001293979,0.000292319,-0.00018762,-0.0008261,-7.28E-06
-0.832788587,3.061960936,-9.172197342,-0.853543997,-0.296038449,-3.89E-05,1.593849182,2.116069794,-8.172844887,-0.545801103,0.502561212,0.023358697,2.163918257,1.521793008,-11.39567661,-0.425502032,0.564924419,-0.007688
-2.766678095,2.148992777,-10.94094181,-0.536804199,-0.889490604,3.42E-05,0.079277486,3.759216547,-7.53685236,-1.070648193,0.023881061,0.001423455,1.674256444,2.165123224,-10.77824593,-0.617838621,0.438861281,-0.010399035
-2.439979792,-0.261583716,-9.945922852,0.197655812,-0.735671222,-2.30E-05,-1.99519527,3.462565184,-9.878346443,-0.955232024,-0.632470667,-0.035553887,0.362288743,0.172854483,-1.210739374,-0.044037465,0.08199241,-0.001443589
0.001790266,0.00335564,-0.000298924,-0.000640808,0.000179728,-1.85E-05,0.279970914,5.693246365,-13.26625729,-1.608035803,0.087944753,0.0019489,0.003207898,0.041093089,-0.021555856,-0.011034288,0.001029131,0.000517873
-0.288187593,-0.322334558,-11.10818481,-0.011999255,-0.043186188,-4.93E-05,-2.433670282,3.818639994,-8.93178463,-1.066779256,-0.765022039,-0.005066168,0.003970758,-0.000584664,0.0002266,0.000151612,0.000567129,8.83E-06
-0.235458389,1.014212132,-5.861691952,-0.381603181,-0.055510558,-3.12E-05,-0.491472214,3.236681223,-8.764484406,-0.888936877,-0.154826939,-0.011376261,1.188311577,-1.554770589,-10.69155788,0.42661196,0.340794951,0.001737717
-0.101996511,0.124978624,-0.064471111,-0.038407698,-0.031724904,-3.42E-05,2.422796726,3.075354815,-10.04921055,-0.830038726,0.759212494,0.0363045,1.045105338,0.263106883,-11.40800858,-0.075500011,0.284545511,-0.000633949
-1.798218369,1.993712544,-8.137525558,-0.551746845,-0.63186872,-3.66E-05,0.484847844,5.026183605,-7.536593914,-1.471523643,0.15283367,-0.008963337,2.29527688,0.952211499,-11.3122015,-0.253761798,0.610017359,-0.004021404
-2.454801321,3.151529312,-9.358440399,-0.892461121,-0.850893795,-8.65E-05,-0.57205683,1.842779517,-9.819561005,-0.439172357,-0.179214597,-0.004798491,2.327239752,-0.453958631,-10.86399078,0.126743257,0.631069005,0.005394593
-2.356168747,3.59327817,-10.12081051,-1.027195454,-0.817602754,-0.000142811,1.443668246,0.792574942,-8.832024574,-0.119507022,0.452024311,0.019869266,1.455804944,0.255837083,-6.794582367,-0.055128906,0.42861706,0.003745008
-3.032253981,0.805961192,-4.136051178,-0.240956336,-0.896651924,-0.000180103,0.47745499,2.596083403,-8.378206253,-0.694521844,0.150576442,0.007086701,-1.334551811,-0.621806443,-9.360887527,0.142760441,-0.343993574,-0.006011227
-0.714431465,0.703143299,-10.08371449,-0.138341144,-0.137202352,-0.000241693,-2.274543047,2.089815378,-9.456746101,-0.516603053,-0.720944166,-0.034407821,0.647812545,0.50557965,-6.898027897,-0.110061154,0.086134359,-0.005034484
0.46367991,0.443612158,-10.26968002,-0.058524109,0.249789745,-0.000288716,-0.581098557,1.262595177,-6.716808796,-0.29848361,-0.18433769,-0.008670806,-0.672163188,1.824962735,-9.64666748,-0.470680952,-0.160250127,-0.001755185
0.543643653,0.60554415,-0.389340997,-0.18590416,0.168862924,-0.000302818,1.039565921,0.81405133,-8.876864433,-0.126006261,0.326881796,0.015950011,1.787292004,0.262417316,-7.883165359,-0.044072144,0.414043844,0.00902417
0.452860177,0.565644443,-0.31923148,-0.172516435,0.140392512,-0.000282086,0.548480213,0.03995521,-7.616742611,0.099198699,0.173649356,0.007842138,0.362290621,1.09653008,-6.969979286,-0.278597951,0.146173507,-0.003532926
0.300572067,0.652919412,-0.357338816,-0.198588192,0.09253183,-0.000262761,-0.042199783,2.350240231,-7.683391571,-0.631666362,-0.014274814,-0.000470667,-0.003739157,0.004405658,0.000111081,-0.000881054,-0.000954501,2.17E-05
-2.683898211,-2.837790489,-12.70731544,1.020588756,-0.823605895,-0.000234006,-1.797181606,2.615390539,-10.72713947,-0.667871296,-0.567124128,-0.026632631,1.240079522,-2.071424484,-12.43104744,0.587364376,0.354999393,-0.008548914
-3.012597322,-2.418673754,-12.44282341,0.903885961,-0.956792831,-0.000214558,0.693725049,0.668662727,-9.480422974,-0.072020583,0.218322441,0.009738608,1.986732721,-1.586092114,-10.01124287,0.452128679,0.547219932,0.001938558
-1.891974449,-2.805590868,-13.60760593,1.04960835,-0.646520376,9.98E-06,0.697858334,-0.040708374,-8.110171318,0.132505774,0.220000699,0.010327783,3.061468601,-0.786801755,-9.770608902,0.244525552,0.839711368,0.011047098
-0.934364736,-0.576427221,-8.772179604,0.181246325,-0.1765192,0.000118252,-0.486858517,0.644834101,-5.647959709,-0.119593106,-0.154996231,-0.007340216,0.045978718,-0.446540833,-10.80992985,0.123483509,0.028530056,0.000882609
0.743634164,0.13060227,-8.516075134,-0.017270325,0.127380982,0.000221482,-0.002622302,0.003465364,0.000159792,-0.000810625,-0.000523322,-2.07E-05,-0.061307538,1.663244605,-0.567513227,-0.455328465,-0.0107532,0.018542277
-0.007098884,0.001680916,0.001582299,-0.000401576,-0.001568241,0.000237668,0.35596928,0.576237023,-7.6234622,-0.124871135,0.016870536,-0.006072069,0.010395968,0.014831404,-0.007993245,-0.003906092,0.002742109,0.000205464
0.118052192,-0.659629285,-12.20928955,0.063269489,-0.002572928,0.000205472,-0.407571614,2.456753254,-11.49408054,-0.62470454,-0.170142129,-0.025727203,0.029255368,0.032966528,-0.016772406,-0.009013873,0.00794232,0.00046281
0.018713338,-0.285975635,-0.159343719,0.087019786,0.004828752,0.000150157,-9.010829926,2.60343051,-12.66758251,-0.726320803,-2.663752317,-0.034216445,0.044956058,0.044713683,-0.030078655,-0.012057572,0.011566316,-0.000455
0.087503873,-0.185574517,-0.108510077,0.056816872,0.027019752,7.40E-05,-0.783531606,1.386823893,-8.91311264,-0.320142508,-0.226057857,-0.011235139,2.396244764,1.089473128,-10.75362492,-0.306080759,0.705618739,0.000655919
0.054799836,-0.300765663,-0.191276863,0.092401624,0.016463796,4.82E-05,0.789873719,2.639118433,-7.837250233,-0.719780743,0.246810481,0.011251743,2.050133944,1.487250924,-11.99987507,-0.43248257,0.562716365,-0.005175693
0.649541259,2.190038681,-10.54487324,-0.604781151,0.301676005,0.000108473,0.586780071,0.531457841,-7.718151093,-0.053186983,0.18603383,0.009365286,2.1895051,1.148112416,-10.55690765,-0.358718634,0.518505573,-0.016471505
1.567453146,3.27935338,-11.15533924,-0.931739092,0.589362264,6.59E-05,-0.002925758,-0.001835509,-0.000519335,0.000318049,-0.000284766,-6.57E-05,0.068990894,1.522235632,-4.320057869,-0.399692595,-0.041368827,0.007991973
1.593467474,2.022951841,-8.949938774,-0.563562155,0.589874446,3.94E-05,0.168938026,0.133930787,-4.476418018,-0.008970981,-0.0043429,-0.000480647,-0.335155427,0.16014041,-6.872614384,-0.012893486,-0.014378411,0.000280285
1.83918941,2.343191385,-8.729272842,-0.66521889,0.664367497,4.10E-05,1.511381269,1.406622767,-7.045857906,-0.391365945,0.38732326,-0.006435975,-0.733396947,0.386084825,-8.239967346,-0.075204708,-0.110191688,0.001341391
1.751602769,1.537582636,-10.60773087,-0.359580606,0.50990659,2.63E-05,-0.596780658,2.510275364,-12.90743828,-0.629501939,-0.232183859,-0.026451532,-0.001282914,0.000609336,0.000549704,-0.00012856,-0.000420747,4.00E-07
-1.437532187,-0.494117439,-10.38361263,0.282375664,-0.455860227,0.00021359,-2.653752565,1.471618414,-8.993944168,-0.395933241,-0.720274091,-0.001384233,0.128227159,-0.06030697,-0.079956315,0.016520565,0.034460094,-0.000429791
1.533831716,2.03162837,-9.224012375,-0.552375257,0.408764511,6.52E-05,0.375056833,0.746664226,-5.984511375,-0.220068127,0.191569224,0.009809861,0.202002659,-0.521888435,-0.315915346,0.143638909,0.050821882,0.007834715
0.58443135,0.663417578,-9.89288044,-0.091374844,0.163971201,0.000109037,-0.000114938,0.000926367,-0.001117717,-0.000134575,-0.000218001,-1.07E-05,0.316142321,-0.270551711,-0.236704588,0.074320987,0.083336212,0.002177673
-0.22420983,-0.702592075,-9.333292961,0.339293897,-0.063039988,6.99E-05,-0.091699392,-1.224066854,-9.830979347,0.31430918,-0.031139037,0.002941559,0.312024236,-0.403507113,-0.21146445,0.11047627,0.085195534,0.001755592
0.008169871,0.002513916,-0.000437154,-0.000658766,0.001694838,7.30E-05,7.621273518,1.738862038,-9.58822155,-0.476025969,2.276335001,0.035040911,-2.436114073,1.74250114,-12.23143101,-0.472925514,-0.677225173,-0.006333644
-0.003905508,0.002558637,0.000577622,-0.000618733,-0.001258838,-1.88E-05,7.84544754,1.192838192,-9.234357834,-0.306867629,2.36938262,0.029989881,-2.723442793,1.89954412,-8.949298859,-0.523021936,-0.777507663,0.001208405
0.0103295,0.001767136,0.00080605,-0.000504821,0.001651457,1.50E-05,9.455020905,-3.350256443,-7.187411308,1.110992193,2.87595892,0.113831267,-2.088049173,-0.468498677,-11.96790314,0.151480243,-0.56639111,-0.002855762
0.005105894,0.001183818,-0.001215107,-0.00042632,0.000384856,9.83E-06,9.820694923,0.209405974,-7.118430614,-0.016871279,2.982871532,0.015952669,-0.879377127,-0.592581987,-8.150065422,0.175948218,-0.294540167,-0.008193412
-2.058593512,-1.859845519,-12.65728283,0.722132623,-0.687958241,-3.94E-05,0.245507389,-0.306700617,-9.955850601,0.236886442,0.074457571,0.00314648,2.29810071,1.336403608,-9.144328117,-0.34292841,0.549042761,-0.005527433
-2.309665918,-2.334978104,-13.23342228,0.886580527,-0.770541966,-0.000119004,1.332944512,-1.683450222,-9.712871552,0.67292136,0.424527347,0.01873026,2.257293463,1.719437242,-9.54587841,-0.488882363,0.654128611,-0.000725722
-3.111109972,0.720086634,-13.53983212,-0.071425974,-1.042999744,-0.000118293,2.855877638,2.007595539,-10.11497116,-0.485520095,0.898488343,0.042074755,1.731820583,1.739736438,-10.95899391,-0.499170363,0.476640493,0.002044751
-1.171678185,-0.706032455,-9.918221474,0.238337696,-0.242744908,-0.000247527,0.651721835,0.990330815,-9.234416008,-0.177086547,0.205293968,0.008558853,2.897190094,2.302286625,-10.88644505,-0.654124081,0.812729299,-0.009597179
0.536966443,0.301223248,-8.626935959,-0.06235747,0.063130401,-0.000398511,-0.32295543,2.23540163,-9.703907013,-0.563273489,-0.10350699,-0.009838298,-0.754145861,1.795510888,-10.1562624,-0.499240518,-0.204394579,-0.010682572
0.442402333,1.70038867,-9.939224243,-0.481558114,0.026052188,-0.000393068,-1.975848079,0.571444094,-8.268182755,-0.060899675,-0.61937654,-0.011120178,-2.90268445,1.643400669,-9.63158989,-0.440791368,-0.808746338,-0.003855848
-0.480941862,1.353286743,-0.435305953,-0.414993107,-0.149091646,-0.000429099,0.003138072,0.000897819,0.001121758,-0.000121775,0.000217521,-1.41E-05,-1.987866998,0.092437238,-0.51290518,-0.024497757,-0.54028362,0.010198073
0.068807296,0.0407474,-0.012048815,-0.012879092,0.019545222,-0.000423441,3.82065177,1.938652515,-9.467197418,-0.476246685,1.193892837,0.049717937,-0.958761096,-0.357571512,-10.50258064,0.105521888,-0.254710168,-0.00323526
0.031668864,0.059294939,-0.036898497,-0.018632093,0.009981508,-0.000124102,3.87131381,2.118993998,-11.37071514,-0.50345397,1.22822082,0.053436942,-0.310100526,-0.284331083,-10.71143627,0.076401584,-0.069049485,0.001354971
0.031200312,0.037156556,-0.015137335,-0.011748585,0.009653918,-1.34E-05,-0.690276146,3.693641186,-8.047509193,-1.051254749,-0.202436924,0.00612551,-1.34918952,0.866114795,-6.65390873,-0.221624866,-0.307274759,0.006773372
-0.382971823,-1.287133098,-11.51749325,0.539429545,-0.077917285,7.92E-05,-2.183945179,0.481050432,-9.164651871,-0.016917324,-0.68623507,-0.032147031,1.29491806,-1.003901005,-10.138978,0.284354597,0.362635493,-0.004345715
-1.759260416,-1.601484895,-11.63554096,0.642518938,-0.492803812,9.65E-05,0.006163481,-0.001517089,-0.000137768,0.00016054,0.000712281,-2.63E-05,-0.287844092,0.766606688,-9.603253365,-0.206423014,-0.078856952,0.002771303
-1.300026655,-0.835986018,-11.84780312,0.406148583,-0.375559002,8.02E-05,4.225712299,1.351306438,-6.581912518,-0.374706477,1.245140553,0.014227306,-0.004051769,0.000800038,-0.000101836,-0.000146893,-0.001006565,-3.45E-07
-0.007715861,0.013066807,0.001291827,-0.002647564,-0.001810111,-1.50E-06,4.731088638,2.122505188,-9.661546707,-0.594013929,1.366676927,0.008743782,0.010213982,-0.243838459,-0.136983186,0.067167453,0.004484985,-0.003293579
0.135997519,-0.21905145,-13.10323906,-0.032209501,0.034953371,0.000113936,5.269759178,1.114299655,-8.299787521,-0.289039046,1.548194766,0.01151078,-0.014186458,-0.116882257,-0.068380922,0.032087151,-0.004937031,0.00144599
0.232800722,1.659248352,-9.345052719,-0.59095645,-0.024577251,0.00020466,5.679955482,0.987109721,-6.900079727,-0.262411952,1.702038646,0.011344503,-0.015640065,-0.172049284,-0.107195817,0.047264926,-0.003039638,-0.002233052
0.225634918,0.725471735,-0.327756196,-0.22350426,0.068636417,0.000218868,5.122919559,-0.219640031,-6.884551525,0.123570241,1.520549059,0.041063633,-2.116047382,0.6230883,-10.20211315,-0.191798314,-0.590393662,0.002249217
