circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz,,
-0.618300021,-0.126200005,-2.823299885,0.117899999,-1.381199956,-0.001,-0.298299998,-0.080700003,-2.137000084,-0.146899998,-0.089000002,-0.0129,0.038400002,0.530600011,-6.307600021,-1.105900049,1.090600014,-0.032099999,,0.032099999
0.0117,0.0115,-1.320000052,0.2764,-0.0135,-0.017000001,-0.089400001,0.111599997,-2.455699921,-0.299699992,0.065300003,-0.0078,0.306400001,0.832700014,-3.782900095,-1.165899992,1.156000018,-0.046,,0.046
-0.933499992,-0.061500002,-2.665600061,0.433200002,-2.23210001,0.019300001,0.070299998,0.116099998,-2.84100008,-0.248300001,-0.0053,0.019300001,0.287699997,0.419800013,-6.408899784,-0.327300012,1.099499941,-0.060600001,,0.060600001
-0.0515,0.059300002,-1.835500002,0.101999998,0.0647,-0.0014,-0.130700007,-0.061000001,-2.799200058,-0.084899999,-0.316900015,0.0104,-0.115800001,0.6796,-9.123100281,-2.131999969,1.640400052,0.0416,,0.0416
-0.54430002,-0.112000003,-2.056699991,0.363499999,-1.438699961,0.0166,0.021500001,0.006,-2.677000046,-0.156399995,-0.283600003,0.022399999,0.045000002,0.574299991,0.413899988,-0.83920002,0.249899998,0.017000001,,0.017000001
-0.104500003,-0.061799999,-0.575399995,0.460299999,-0.376700014,0.0016,-0.165800005,-0.0287,-2.885200024,-0.1237,-0.101599999,-0.0125,-0.047699999,0.1184,0.197799996,-0.317000002,0.0528,-0.064400002,,0.064400002
-0.634500027,-0.049800001,-2.220999956,0.504299998,-1.788100004,0.020099999,-0.163200006,0.056499999,-2.96269989,-0.163200006,-0.231600001,-0.0185,-0.023499999,0.622799993,0.380499989,-0.850899994,0.0374,-0.073700003,,0.073700003
-0.067400001,-0.102600001,-0.583000004,0.477299988,-0.0288,-0.0103,-0.261999995,0.052000001,-2.343199968,-0.112499997,-0.061299998,-0.024800001,0.082999997,0.779799998,-7.754899979,-2.109600067,1.500499964,-0.043299999,,0.043299999
-0.542500019,-0.151099995,-2.753599882,0.693000019,-1.694000006,0.030999999,-0.121299997,0.050700001,-2.088200092,-0.197400004,-0.098499998,-0.015900001,0.337700009,1.512699962,-12.3987999,-4.199699879,2.298399925,0.088699996,,0.088699996
-0.0063,0.0306,-0.514699996,0.116599999,-0.061500002,0.0144,-0.174799994,-0.015699999,-2.555700064,-0.182799995,-0.1285,0.0162,-0.112400003,0.663399994,-9.475199699,-2.122800112,1.857800007,-0.0845,,0.0845
-0.247199997,-0.056299999,-1.073199987,0.43720001,-0.611500025,-0.008,-0.165800005,0.0243,-3.048599958,0.021400001,-0.136600003,-0.0092,0.058499999,0.729300022,-7.488299847,-1.443099976,1.361899972,0.0187,,0.0187
-0.662100017,-0.471300006,-1.149500012,1.57280004,-1.889000058,-0.0027,-0.195600003,-0.105800003,-2.557100058,0.131500006,-0.106899999,-0.0124,0.179100007,1.113100052,-7.443799973,-3.085000038,1.702100039,0.111400001,,0.111400001
-0.094099998,-0.25150001,-0.861999989,0.893100023,-0.43810001,-0.0029,-0.460999995,-0.327199996,-2.582000017,0.157100007,-0.176499993,-0.075400002,-0.316900015,0.351700008,-5.15500021,-0.630599976,0.304899991,-0.076800004,,0.076800004
-0.252499998,-0.34009999,-0.367199987,1.181399941,-0.841000021,0.0218,-0.297199994,-0.474599987,-4.110899925,0.854499996,-0.498800009,-0.037900001,0.148399994,0.603999972,0.157199994,-0.712000012,0.319799989,0.0052,,0.0052
-0.304800004,-0.326499999,-0.30399999,1.059599996,-0.76730001,0.0147,0.652100027,1.547700047,-0.734099984,-1.647500038,0.763400018,0.0089,-0.214100003,0.282999992,0.281800002,-0.506500006,-0.028999999,-0.066500001,,0.066500001
-0.137500003,-0.536599994,-0.023700001,1.561699986,-0.392699987,0.0058,0.0004,0.131400004,-9.033399582,-1.237200022,0.302399993,0.047200002,-0.142700002,0.045000002,0.549399972,-0.404000014,0.0068,-0.079899997,,0.079899997
0.176200002,-0.940199971,-0.520200014,2.599900007,0.440899998,0.0286,-0.453999996,-0.463,-7.400100231,0.881500006,-0.055199999,-0.081600003,-0.1105,0.572399974,-4.02850008,-1.307399988,0.309399992,-0.030099999,,0.030099999
0.421700001,-1.196699977,-3.043100119,3.333300114,0.813499987,0.0128,-0.343899995,-0.075099997,-6.078800201,-0.77759999,-0.085000001,0.090099998,-0.232199997,0.455900013,-1.134199977,-0.697700024,0.07,-0.0581,,0.0581
0.069899999,0.115400001,0.083499998,0.042399999,0.144999996,0.0064,-0.365999997,1.426300049,-0.575999975,-1.432600021,-0.416399986,-0.0098,-0.117700003,0.383700013,-2.317899942,-0.765900016,-0.162499994,-0.045000002,,0.045000002
0.079899997,0.160699993,0.022500001,0.0016,0.138400003,0.0051,-0.305500001,1.039399981,-3.959800005,-2.210999966,-0.49000001,0.0814,-0.182300001,0.586499989,0.100599997,-0.798200011,0.114500001,-0.112000003,,0.112000003
0.157499999,0.143099993,-0.207399994,0.033100002,0.167899996,0.0206,0.640399992,0.313600004,-3.449300051,-0.831200004,1.734300017,-0.031800002,0.093199998,0.34830001,0.059700001,-0.489300013,0.257299989,-0.086999997,,0.086999997
-0.049699999,-0.0004,-0.0187,-0.0011,0.0638,-0.0136,-0.019099999,0.163900003,-4.217700005,-0.225199997,0.097000003,-0.0079,0.160999998,0.213799998,0.0416,-0.646499991,0.425599992,-0.073700003,,0.073700003
-0.334100008,0.485700011,-7.602799892,-0.249500006,-0.919799984,-0.0484,-0.226699993,0.0579,-4.410200119,-0.922900021,0.251599997,0.0229,-0.187800005,0.443599999,-2.134799957,-1.21239996,-0.043400001,-0.027100001,,0.027100001
0.211300001,0.360199988,-3.638600111,-0.691999972,0.485300004,0.0068,-0.352400005,-0.257600009,-1.659700036,0.518999994,-0.216600001,0.0015,0.611199975,0.337000012,-0.349799991,-0.549300015,0.835900009,-0.083499998,,0.083499998
-0.105800003,0.169200003,-2.662199974,-0.282700002,-0.221599996,-0.0151,-0.733299971,-0.639999986,-0.904799998,0.25850001,-0.724399984,0.020400001,-0.0898,0.610700011,-7.567200184,-0.944500029,0.339100003,-0.050299998,,0.050299998
0.057999998,-0.0372,-1.099499941,0.176699996,0.193399996,-0.0037,-0.648100019,-0.168899998,-0.232999995,0.132599995,-0.700399995,-0.0535,1.06400001,-0.023399999,-6.497900009,0.100699998,2.93479991,-0.107900001,,0.107900001
0.021199999,-0.0394,-0.252200007,0.261599988,0.052900001,0.0098,-0.159700006,-0.165900007,-1.924999952,0.326900005,-0.354299992,-0.0107,0.507000029,0.039500002,-4.50579977,0.481000006,1.694300056,-0.131200001,,0.131200001
0.0083,-0.186700001,-0.674700022,0.44659999,0.231800005,0.0003,-0.3583,-0.071199998,-0.303900003,-0.355300009,-0.235699996,-0.011,-0.126900002,-0.079800002,-5.505099773,0.181299999,0.344300002,-0.118000001,,0.118000001
-0.034699999,-0.255400002,-0.037900001,0.773999989,0.052099999,0.005,0.164800003,0.336600006,0.539900005,-0.33039999,0.1074,-0.0031,0.213200003,-0.162699997,-4.86950016,0.590300024,1.060299993,-0.095200002,,0.095200002
-0.058200002,0.067000002,-1.569200039,-0.172399998,0.0955,0.0072,0.067599997,0.519900024,0.1778,-0.539900005,0.039099999,-0.0021,0.123199999,0.682600021,-2.679199934,-1.494099975,0.762899995,-0.052200001,,0.052200001
0.0119,0.077399999,-0.353700012,-0.0228,0.080799997,0.0013,-0.222599998,-0.060899999,-0.073299997,0.0124,-0.176499993,-0.0011,0.719600022,0.582899988,0.187600002,-0.957199991,0.81279999,-0.0418,,0.0418
0.043099999,0.146599993,-0.115400001,-0.074199997,0.142700002,0.0018,-0.208100006,-0.314200014,-5.656599998,-0.211600006,-0.0023,0.036499999,0.024499999,0.251800001,0.142800003,-0.503400028,0.144099995,-0.082400002,,0.082400002
0.206300005,0.504800022,-2.924000025,-0.816299975,0.590499997,0.034200002,0.546199977,0.224099994,-0.685699999,-0.027000001,0.612999976,0.036600001,-0.057300001,0.404399991,0.449999988,-0.812399983,0.180099994,-0.066500001,,0.066500001
0.039299998,0.299699992,-0.948400021,-0.701399982,0.234899998,0.0262,-0.829900026,0.368400007,-0.716000021,-0.566299975,-0.764100015,-0.0207,-0.335900009,0.360599995,-5.567200184,-1.28760004,0.459399998,-0.0473,,0.0473
0.130500004,0.1237,-0.140799999,-0.0902,0.124700002,0.0122,-0.0164,-0.0137,-0.430400014,0.200000003,-0.056499999,-0.0072,-0.077100001,0.601700008,-3.084700108,-1.094900012,0.370000005,-0.0616,,0.0616
0.589100003,0.352200001,-3.785200119,-0.907100022,1.339300036,0.0469,-0.612699986,0.868700027,-0.609600008,-0.891900003,-0.597899973,-0.0109,0.098700002,0.242400005,-6.564099789,-0.936999977,1.900699973,-0.060699999,,0.060699999
0.688499987,0.296000004,-1.595000029,-0.462399989,1.70480001,0.043900002,-0.756699979,0.98180002,-0.806100011,-0.959699988,-0.889900029,0.036200002,0.254599988,1.078299999,-7.141900063,-2.443500042,1.694399953,0.0436,,0.0436
0.746900022,0.237800002,-1.712900043,-0.286900014,1.838099957,0.050299998,-0.808700025,0.73150003,-0.745100021,-0.888599992,-0.785899997,0.0277,-0.308200002,0.653800011,-2.648200035,-0.829200029,-0.275599986,-0.088100001,,0.088100001
0.345400006,-0.090099998,-1.238000035,0.37650001,0.734000027,0.0296,-0.085600004,-0.275900006,-0.708000004,0.078699999,0.0152,0.0185,-0.280499995,0.872500002,0.188700005,-1.028100014,0.035500001,-0.058200002,,0.058200002
0.128000006,0.048500001,-0.035799999,0.056499999,0.195500001,-0.0007,-0.203400001,-0.250699997,-2.30250001,0.601499975,-0.083300002,-0.033300001,-0.298500001,-0.214200005,-0.0243,-0.160400003,-0.054400001,-0.0535,,0.0535
0.093099996,0.104199998,-0.242699996,-0.109800003,0.143399999,0.0154,-0.178200006,-0.246199995,-4.167699814,0.264600009,-0.159799993,-0.0142,-0.237200007,-0.056400001,0.268700004,-0.068000004,-0.329299986,-0.073299997,,0.073299997
0.141000003,-0.063000001,-4.411900043,0.296900004,0.5546,-0.022600001,0.235100001,0.520799994,-0.317999989,-0.520099998,0.218500003,-0.0079,-0.693799973,0.466399997,-8.122099876,-1.622799993,0.0054,-0.0221,,0.0221
-0.575600028,-0.0209,-4.683899879,-0.268599987,-1.219300032,0.0309,0.151899993,0.030999999,-3.674299955,-0.634899974,0.997699976,-0.0111,0.356099993,0.66930002,-1.585399985,-0.787199974,0.671800017,-0.073600002,,0.073600002
-0.70450002,-0.2579,-4.407400131,0.381399989,-1.689200044,0.035,-0.1303,0.068099998,-2.265700102,-0.0942,-0.283399999,0.0009,-0.370799989,0.224700004,-1.916700006,-0.686699986,0.1558,-0.070799999,,0.070799999
0.093999997,-0.676999986,-0.073399998,1.996000051,0.142100006,0.0115,-0.694400012,-0.1866,-4.417300224,0.032099999,-1.219900012,-0.021600001,0.075800002,0.530399978,0.059,-0.683700025,0.319599986,-0.030400001,,0.030400001
0.187199995,-0.763700008,-0.062799998,2.016000032,0.423099995,0.0098,0.039000001,-0.692700028,-2.863699913,1.141899943,0.209900007,-0.044199999,-0.3204,0.470999986,-0.566799998,-0.78579998,-0.267100006,-0.058499999,,0.058499999
-0.068999998,0.0495,-0.262300014,-0.037700001,0.021600001,0.0041,-0.262400001,0.46360001,-0.294800013,-0.256700009,-0.282700002,-0.0057,-0.147100002,0.600499988,0.288399994,-0.878300011,0.098700002,-0.068000004,,0.068000004
0.0065,0.405800015,-5.196000099,-0.738200009,0.396400005,0.0396,0.0103,0.150099993,-0.082400002,-0.162900001,-0.055599999,-0.0094,0.331499994,0.286599994,-1.797799945,-0.79369998,0.548300028,-0.079700001,,0.079700001
-0.254299998,0.120300002,-4.169099808,-0.0164,-0.229699999,-0.0027,-0.096000001,0.269199997,-0.0363,-0.437999994,-0.064099997,-0.0051,-0.531099975,0.986699998,-7.609000206,-1.847499967,-0.436399996,-0.0114,,0.0114
-0.538399994,-0.127200007,-4.377900124,0.440899998,-0.927600026,-0.0306,-0.25150001,-0.068300001,-0.718500018,0.193800002,-0.105499998,-0.0018,-0.1919,1.00759995,-0.664200008,-1.173400044,-0.0198,-0.060699999,,0.060699999
-0.500999987,0.112099998,-5.156499863,0.168400005,-1.130900025,-0.0065,-0.336100012,-0.384900004,-0.299400002,0.241600007,-0.286000013,-0.032600001,-0.317499995,0.559199989,-0.934700012,-0.921999991,0.235100001,-0.041499998,,0.041499998
0.349400014,0.0092,-4.317500114,0.073799998,1.251199961,0.013,-0.49059999,0.2403,-0.471599996,-0.269400001,-0.508599997,-0.0155,-0.0933,0.57130003,0.0374,-0.936699986,-0.074500002,-0.108199999,,0.108199999
0.0352,0.189999998,-3.00270009,-0.214599997,0.49059999,0.0126,0.234300002,-0.119199999,-0.25060001,0.285600007,0.132300004,0.052499998,0,-0.1435,0.339700013,0.035999998,0.292800009,-0.050000001,,0.050000001
-0.576399982,0.072499998,-4.640200138,0.067500003,-1.184900045,-0.0021,-0.273200005,0.178900003,-1.353700042,0.120399997,-0.417800009,0.0038,-0.442600012,0.512099981,-7.871900082,-1.871700048,0.158299997,-0.0093,,0.0093
0.127900004,-0.095600002,-3.959599972,0.367000014,0.60650003,-0.0125,0.0088,0.072899997,-2.879600048,-0.465799987,0.480399996,-0.0416,-0.278299987,0.564999998,-8.145500183,-1.412199974,0.190699995,-0.071099997,,0.071099997
0.1109,0.280699998,-0.399699986,-0.125200003,0.180999994,0.0091,-0.568099976,0.307300001,-0.411500007,-0.276300013,-0.426600009,-0.0155,0.231099993,-0.590399981,-5.831600189,0.855599999,1.395400047,-0.122599997,,0.122599997
0.027000001,-0.488900006,-0.963100016,1.607800007,0.030300001,0.0092,-0.29519999,0.115900002,-2.556799889,-0.485599995,0.168300003,0.0295,0.341800004,0.165700004,-1.68809998,-0.83859998,1.001000047,-0.0504,,0.0504
0.0372,-0.640399992,-1.67719996,1.934999943,0,0.0064,-0.218600005,0.0028,-3.611999989,-0.235200003,-0.553900003,-0.034400001,0.486099988,0.533500016,-2.364599943,-1.126299977,0.917500019,-0.069899999,,0.069899999
-0.0031,0.122500002,-0.1655,-0.0559,0.143299997,0.0036,-0.575399995,0.457899988,-5.525000095,-1.417999983,-1.648699999,0.087200001,-0.032200001,0.150999993,0.390899986,-0.531000018,0.251899987,-0.069600001,,0.069600001
0.093800001,0.078000002,-0.123899996,-0.044,0.144800007,-0.0025,-0.568400025,0.4463,-5.606500149,-1.455800056,-1.184700012,0.053399999,-0.113799997,0.069499999,0.706700027,-0.412600011,0.252000004,-0.069799997,,0.069799997
0.105800003,0.046399999,-0.051800001,0.094899997,0.1646,-0.0032,-0.0995,0.0594,-6.330200195,-0.835600019,0.292199999,0.043299999,-0.058600001,0.252200007,0.0638,-1.024399996,0.209900007,-0.0064,,0.0064
-0.071099997,-0.0656,-2.912899971,0.223800004,-0.249599993,0.0207,-0.194999993,0.0155,-1.781399965,-0.0055,-0.159700006,-0.0078,-0.162499994,0.580200016,0.505200028,-1.177399993,0.064800002,-0.0287,,0.0287
-0.326299995,-0.308200002,-3.12409997,0.756500006,-0.779500008,0.022700001,0.167199999,0.112000003,-1.595299959,0.110299997,-0.119000003,-0.0222,-0.6523,0.143299997,-6.389200211,-0.8653,-0.422399998,-0.0427,,0.0427
-0.313499987,0.076300003,-3.403199911,-0.392100006,-0.889100015,0.052000001,-0.442499995,0.060199998,-4.243400097,-0.674099982,-0.522700012,0.009,-0.451099992,0.57980001,-5.002900124,-1.441599965,0.267100006,0.039500002,,0.039500002
0.0092,-0.409000009,-1.192700028,1.262099981,-0.047899999,0.0218,-0.407299995,-0.145400003,-5.344500065,-0.630400002,-0.253100008,-0.0359,-0.116999999,0.705500007,-5.413099766,-1.725000024,0.0616,-0.0396,,0.0396
0,-0.462900013,-0.943899989,1.443099976,-0.090800002,0.017899999,0.0024,0.155499995,-8.052599907,-1.596699953,-0.209800005,0.0097,0.187700003,0.478899986,-5.211500168,-1.248000026,1.474499941,-0.0287,,0.0287
0.075999998,0.180800006,-0.180600002,-0.080600001,0.098099999,0.002,-0.024900001,-0.198699996,0.395300001,0.295300007,0.021299999,-0.0082,-0.276600003,0.625500023,-7.00369978,-1.735900044,0.738099992,0.015699999,,0.015699999
0.162200004,-0.0274,-0.514500022,0.145300001,0.231099993,0.0173,-0.062399998,0.110799998,-0.222800002,-0.183300003,0.036200002,-0.0124,0.332700014,0.485199988,0.0059,-0.633300006,0.72420001,-0.038899999,,0.038899999
0.019400001,-0.231199995,-0.094899997,0.612299979,0.184900001,-0.0051,-0.261900008,0.046999998,-6.250899792,-0.941399992,0.201399997,0.0296,-0.145500004,0.129299998,-0.631099999,-0.712400019,-0.056600001,-0.057799999,,0.057799999
-0.075099997,0.106200002,-4.307899952,-0.175400004,0.148200005,0.0064,0.545400023,0.476000011,-0.4208,-0.184,0.603200018,0.0018,-0.111400001,0.312099993,0.3926,-1.335500002,0.026000001,-0.0091,,0.0091
0.131500006,-0.174400002,-2.541500092,0.492799997,0.709500015,-0.0016,-0.952300012,0.716700017,-0.57130003,-0.827199996,-0.914499998,0.023800001,-0.101099998,0.399399996,0.41049999,-0.617699981,0.154300004,-0.090000004,,0.090000004
0.020099999,0.158700004,-2.993200064,-0.021199999,0.076200001,-0.0059,-0.497999996,0.718200028,-0.902999997,-0.635299981,-0.357800007,0.0013,-0.371300012,0.347000003,-5.637800217,-1.048599958,-0.370999992,-0.0669,,0.0669
0.2095,-0.1558,-1.959699988,0.389699996,0.709599972,0.0038,0.285899997,1.135800004,-0.64410001,-0.788600028,0.208800003,0.0132,-0.493200004,0.129999995,-6.650000095,-0.831399977,-0.383300006,-0.042599998,,0.042599998
0.0162,-0.0307,-0.328299999,0.0261,0.115000002,0.0361,-0.252700001,0.207100004,-4.040599823,0.081600003,-0.1021,-0.0623,0.101800002,-0.098399997,-6.104700089,-0.271800011,0.736699998,-0.093099996,,0.093099996
-0.018300001,-0.440100014,-0.443100005,1.366899967,-0.024499999,0.0056,-0.0546,-0.171399996,-2.490999937,0.219799995,0.699299991,-0.049400002,0.0898,0.623199999,-2.320199966,-1.253399968,0.179299995,-0.042599998,,0.042599998
-1.109699965,-1.355599999,0.635500014,3.395699978,-3.030699968,-0.0127,0.333299994,0.025,-0.628799975,0.111299999,0.331499994,-0.0176,-0.0491,0.163399994,0.315899998,-0.473100007,0.0911,-0.052700002,,0.052700002
-1.576099992,-1.494199991,0.676599979,3.952100039,-3.382999897,-0.0145,-0.225099996,-0.967800021,-1.768700004,1.439499974,-0.314500004,-0.038800001,-0.087800004,-0.021199999,0.134399995,-0.335599989,0.124300003,-0.054400001,,0.054400001
-0.119199999,0.062799998,-3.724299908,-0.2368,0.052000001,0.0059,-0.077,-0.677999973,-0.743900001,1.807600021,-0.153500006,0.024900001,0.053399999,0.38319999,0.872500002,-0.723399997,0.254400015,-0.083300002,,0.083300002
-0.134900004,0.002,-0.933899999,0.061099999,-0.178299993,0.023499999,-0.164100006,0.051800001,-1.825399995,0.021500001,0.160799995,0.0173,-0.338699996,0.466199994,-3.539900064,-0.757600009,-0.0149,-0.095600002,,0.095600002
-0.734200001,-0.285400003,-2.086899996,0.991299987,-2.036600113,-0.0029,-0.211700007,0.252900004,-0.621599972,-0.256599993,-0.279799998,-0.0011,-0.240500003,0.1822,-5.28730011,-1.066400051,0.276800007,-0.016799999,,0.016799999
-0.177200004,-0.229200006,-0.976000011,0.712300003,-0.156499997,-0.031300001,0.0063,-0.206900001,-2.100699902,-0.270099998,-0.1373,0.0189,0.072099999,0.290699989,-0.828000009,-0.339100003,0.459500015,-0.087399997,,0.087399997
-0.456200004,-0.221900001,-1.8477,0.667200029,-1.091400027,-0.0111,0.0385,-0.096699998,-0.116599999,0.024700001,-0.0704,-0.0372,-0.348500013,-0.141800001,-1.806300044,-0.56279999,0.0098,-0.065800004,,0.065800004
-0.007,0.045499999,-0.320300013,0.074699998,0.079899997,0.0057,-0.0045,0.443899989,0.148599997,-0.424600005,0.0117,1.00E-04,-0.480500013,-0.045200001,0.375999987,-0.347499996,-0.734700024,-0.078000002,,0.078000002
-0.427899987,-0.154599994,-0.528199971,0.676199973,-0.898199975,-1.00E-04,-0.184100002,-0.476099998,-0.127399996,0.485900015,-0.118100002,-0.0241,-0.531000018,0.528400004,0.62650001,-0.997399986,-0.84920001,-0.0823,,0.0823
-0.057300001,-0.086199999,-0.091899998,0.082099997,0.0298,0.0092,0.207699999,0.352600008,-2.319700003,-0.541499972,0.455900013,0.0131,-0.426299989,0.227200001,0.4736,-0.485500008,-0.80339998,-0.083999999,,0.083999999
-0.1096,-0.317400008,-1.233800054,0.909600019,-0.198100001,-0.0087,-0.1743,-0.080399998,-4.432099819,-0.451599985,0.056600001,0.039500002,-0.395799994,0.183200002,0.346500009,-0.480300009,-0.968900025,-0.075999998,,0.075999998
-0.31189999,-0.448199987,-0.977800012,1.076500058,-0.717299998,0.0131,0.0016,0.132200003,-2.882999897,-0.536199987,0.041499998,0.0251,-0.497599989,0.914900005,0.246900007,-1.064299941,-0.282400012,-0.103299998,,0.103299998
-0.396299988,-0.578700006,-0.324299991,1.417500019,-0.676999986,-0.0154,-0.306600004,0.311199993,-0.498699993,-0.258599997,-0.236499995,-0.037500001,-0.3125,0.388200015,0.042199999,-0.662999988,-0.102700002,-0.096000001,,0.096000001
-0.117600001,-0.165299997,-0.124600001,0.308699995,-0.055199999,0.0073,-0.412400007,0.0546,-3.511899948,-0.402500004,0.0154,0.0135,-0.081799999,0.2377,-0.288100004,-0.574100018,0.086599998,-0.065700002,,0.065700002
-0.1118,-0.851199985,-0.568499982,2.078299999,-0.211199999,-0.0005,0.341699988,0.254900008,-2.452300072,-0.778999984,1.140300035,0.0086,-0.0145,0.454899997,0.232199997,-0.674600005,0.172999993,-0.0682,,0.0682
-0.139899999,0.140000001,-5.204699993,-0.417299986,0.332800001,0.027799999,-0.518400013,0.066200003,-2.217299938,-0.302100003,-0.746599972,-0.0011,-0.222000003,0.36500001,0.449000001,-0.505699992,-0.048599999,-0.064999998,,0.064999998
0.167899996,0.143999994,-3.07159996,0.060400002,0.463099986,-0.006,-0.678600013,-0.165999994,-2.413199902,0.113799997,-0.532899976,-0.044,-0.266200006,1.065000057,-6.587299824,-1.58920002,0.086000003,-0.032299999,,0.032299999
-0.0823,0.239800006,-4.289899826,-0.5449,0.085699998,0.0491,-0.582899988,-0.44690001,-2.247200012,0.950399995,-1.04610002,-0.0208,-0.155699998,0.727500021,-3.891799927,-1.279800057,0.420100003,-0.041999999,,0.041999999
-0.231399998,0.071099997,-4.188499928,0.166700006,-0.1505,0.0262,-0.225500003,0.210899994,-4.795599937,-0.897400022,0.059,0.011,0.475199997,0.686800003,-0.356400013,-1.129400015,0.686800003,-0.022,,0.022
0.151199996,0.175600007,-3.52489996,-0.237299994,0.780799985,0.017999999,-0.305500001,-0.195500001,-6.651500225,-0.878300011,-0.700900018,-0.0124,0.172099993,0.440400004,-3.670900106,-1.091899991,1.273000002,-0.082900003,,0.082900003
0.071500003,0.264999986,-2.086899996,-0.298799992,0.134599999,0.0184,0.144199997,-0.953499973,-1.75759995,2.18840003,0.760200024,-0.065899998,0.084299996,0.33919999,-3.674799919,-0.866100013,0.48269999,-0.151099995,,0.151099995
-0.215700001,0.261000007,-2.481100082,-0.116499998,-0.428900003,-0.0051,0.055399999,-0.0163,0.2192,0.078500003,0.201499999,0.0122,-0.291900009,0.750899971,-5.775100231,-1.641499996,-0.156599998,-0.028000001,,0.028000001
-0.533100009,0.052900001,-2.370399952,0.113300003,-1.268300056,-0.0044,0.171700001,0.270700008,-2.866699934,-0.655300021,0.951099992,-0.0241,0.0559,0.361999989,-0.409099996,-0.579699993,0.395799994,-0.059500001,,0.059500001
-0.369899988,0.169499993,-1.563500047,-0.259799987,-0.830200016,-1.00E-04,-0.099799998,0.255899996,-0.270000011,-0.080899999,-0.0135,-0.0068,-0.095100001,0.309700012,-2.499799967,-0.633000016,0.177100003,-0.037599999,,0.037599999
0.030099999,0.047200002,-0.145500004,0.012,0.094099998,0.0068,-0.381099999,-0.074500002,-6.00369978,-0.444599986,-0.086800002,-0.0164,0.155000001,0.574899971,-0.862699986,-0.927399993,0.473199993,-0.0295,,0.0295
-0.083899997,-0.243000001,-0.033300001,0.63349998,-0.251800001,0.0057,-0.217899993,-0.281100005,-3.58220005,0.145799994,-0.482600003,0.032600001,-0.050299998,0.5704,-1.279199958,-0.962000012,-0.171700001,-0.081600003,,0.081600003
,,,,,,-0.1347,0.453099996,-0.275299996,-0.193200007,-0.151600003,-0.0116,-0.138300002,0.41080001,-0.871900022,-0.837700009,0.274399996,-0.038899999,,0.038899999
,,,,,,-0.412699997,-0.35620001,-4.245200157,0.561600029,-0.326000005,0.002,0.036499999,0.470899999,-1.720600009,-0.841799974,-0.0792,-0.068800002,,0.068800002
,,,,,,-0.045499999,0.850799978,-0.74940002,-0.989700019,-0.090999998,0.0233,0.0112,0.485300004,-0.197500005,-0.980199993,-0.012,-0.091700003,,0.091700003
,,,,,,-0.360300004,-0.534799993,-4.242099762,0.362300009,-0.736000001,-0.0054,-0.421999991,0.481299996,0.151999995,-1.771399975,-0.257699996,-0.038800001,,0.038800001
,,,,,,0.212599993,-0.157100007,-1.390799999,-0.127000004,0.260500014,0.0087,0.039099999,0.486699998,0.465499997,-0.7773,0.218099996,-0.062199999,,0.062199999
,,,,,,-0.067699999,-0.065200001,-0.4014,0.176100001,-0.1052,-0.0112,0.120499998,0.323000014,0.26910001,-0.83099997,0.253899992,-0.0385,,0.0385
,,,,,,0.3037,-0.074600004,-6.687600136,-0.736199975,0.285299987,-0.040399998,,,,,,,,
,,,,,,0.2139,0.329400003,-0.70569998,0.174099997,0.315600008,-0.023399999,,,,,,,,0.063351198
,,,,,,0.0429,0.137899995,-0.826200008,-0.127599999,0.137500003,-0.019300001,,,,,,,,
,,,,,,-0.208399996,-0.067299999,0.147699997,0.0275,-0.147599995,-0.007,,,,,,,,
,,,,,,0.136700004,0.050099999,-0.506799996,-0.0126,0.198899999,1.00E-04,,,,,,,,
,,,,,,0.070299998,0.48179999,0.213100001,-0.688000023,-0.0188,0.0054,,,,,,,,
,,,,,,-0.057399999,-0.023399999,-0.092299998,0.174600005,0.0085,-0.0104,,,,,,,,
,,,,,,0.37439999,-0.269300014,0.179399997,0.249400005,0.406699985,0.0011,,,,,,,,
,,,,,,-0.202600002,0.0011,0.013,-0.079700001,-0.092600003,-0.0114,,,,,,,,
,,,,,,0.023600001,0.067000002,-0.55430001,-0.126300007,0.110299997,0.0006,,,,,,,,
,,,,,,0.488599986,0.119199999,-1.674000025,-0.0137,0.680700004,0.0004,,,,,,,,
,,,,,,0.224199995,0.070699997,-2.940700054,-0.391799986,0.690800011,0.0231,,,,,,,,
,,,,,,-0.275400013,-0.270999998,-1.378800035,-0.210099995,0.27669999,-0.011,,,,,,,,
,,,,,,-0.250499994,0.204600006,-3.160000086,-0.213599995,-0.218700007,0.0207,,,,,,,,
,,,,,,-0.256399989,0.210899994,-3.448400021,-0.826900005,-0.528199971,0.053800002,,,,,,,,
,,,,,,-0.430700004,-0.1219,-1.084100008,-0.038699999,-0.091499999,-0.024700001,,,,,,,,
,,,,,,-0.29370001,0.049199998,-2.067600012,-0.088600002,-0.421099991,0.038800001,,,,,,,,
,,,,,,-0.096199997,0.040100001,-3.859600067,-0.388700008,-0.501299977,0.028100001,,,,,,,,
,,,,,,-0.084899999,0.148300007,-5.252099991,-1.009600043,-0.099399999,0.066299997,,,,,,,,
,,,,,,0.028200001,0.425500005,-7.748400211,-2.295300007,1.318899989,0.076200001,,,,,,,,
